"Timestamp","Actual_ZMPX","Actual_ZMPY","Trajectory_ZMPX","Trajectory_ZMPY","Reference_ZMPX","Reference_ZMPY","MultiBody_ZMPX","MultiBody_ZMPY","LinearMomentumX","LinearMomentumY","LinearMomentumZ","AngularMomentumX","AngularMomentumY","AngularMomentumZ"
0.168,-26.6099,-133.369,85.3519,-22.0211,85.3519,-22.0211,-75.9253,-149.214,-8.0437,1.8292,1.14805,-2.02127,-8.7669,-0.163942
0.169,-27.8134,-132.635,85.3604,-22.0274,85.3604,-22.0274,-75.6921,-149.523,-7.95531,1.91888,1.11935,-2.10609,-8.65926,-0.152868
0.17,-29.0725,-131.705,85.3686,-22.0334,85.3686,-22.0334,-75.4138,-149.72,-7.86598,2.00782,1.09124,-2.19115,-8.55185,-0.141933
0.171,-30.3514,-130.61,85.3767,-22.0392,85.3767,-22.0392,-75.0997,-149.82,-7.77569,2.09588,1.06355,-2.27635,-8.44469,-0.131174
0.172,-31.6982,-129.384,85.3898,-22.0483,85.3898,-22.0483,-74.8207,-149.814,-7.68445,2.18298,1.03616,-2.36164,-8.33782,-0.120618
0.173,-32.9323,-128.1,85.3975,-22.0537,85.3975,-22.0537,-74.4231,-149.751,-7.5923,2.26906,1.00895,-2.44693,-8.23128,-0.110288
0.174,-34.1031,-126.778,85.4051,-22.0589,85.4051,-22.0589,-74.0025,-149.631,-7.49927,2.35408,0.981812,-2.53217,-8.1251,-0.100201
0.175,-35.1895,-125.442,85.4126,-22.0641,85.4126,-22.0641,-73.5441,-149.461,-7.40545,2.43803,0.954642,-2.61732,-8.0193,-0.0903666
0.176,-36.1835,-124.147,85.4201,-22.0694,85.4201,-22.0694,-73.0721,-149.257,-7.31089,2.52096,0.927362,-2.70234,-7.9139,-0.080787
0.177,-37.0664,-122.907,85.4276,-22.0746,85.4276,-22.0746,-72.5813,-149.03,-7.2157,2.6029,0.899903,-2.7872,-7.80892,-0.0714617
0.178,-37.8328,-121.744,85.435,-22.08,85.435,-22.08,-72.0798,-148.793,-7.11997,2.68392,0.872212,-2.8719,-7.70436,-0.0623855
0.179,-38.4675,-120.673,85.4424,-22.0854,85.4424,-22.0854,-71.579,-148.552,-7.02379,2.76409,0.844244,-2.95642,-7.60023,-0.0535487
0.18,-38.9904,-119.71,85.4499,-22.091,85.4499,-22.091,-71.0764,-148.316,-6.92728,2.84351,0.815968,-3.04076,-7.49653,-0.044938
0.181,-39.3829,-118.864,85.4573,-22.0968,85.4573,-22.0968,-70.5926,-148.095,-6.83052,2.92227,0.78736,-3.12493,-7.39324,-0.0365371
0.182,-39.6416,-118.154,85.4631,-22.1013,85.4631,-22.1013,-70.0961,-147.897,-6.7336,3.00048,0.758407,-3.20893,-7.29037,-0.0283274
0.183,-39.8139,-117.561,85.4705,-22.1074,85.4705,-22.1074,-69.6492,-147.71,-6.63663,3.07823,0.729109,-3.2928,-7.18789,-0.0202892
0.184,102.68,201.756,85.4761,-22.1138,85.4761,-22.1138,-49.1308,69.9398,-6.65612,2.8952,0.959499,-3.21176,-7.08655,-0.0187138
0.185,-142.961,-23.352,85.4756,-22.1214,85.4756,-22.1214,-60.836,21.605,-6.47505,2.89607,1.241,-3.1748,-6.97123,-0.0225873
0.186,-17.6737,71.2745,85.4715,-22.1296,85.4715,-22.1296,-55.5854,45.938,-6.39639,2.81968,1.36226,-3.12125,-6.87005,-0.024363
0.187,-25.8036,86.6745,85.4662,-22.1385,85.4662,-22.1385,-68.55,77.4347,-6.31116,2.73075,1.37087,-3.05048,-6.76597,-0.0284319
0.188,-32.5672,99.201,85.4603,-22.1485,85.4603,-22.1485,-78.3137,104.512,-6.22048,2.63162,1.3289,-2.96573,-6.65895,-0.0340591
0.189,-36.2297,107.423,85.4541,-22.1594,85.4541,-22.1594,-82.4428,121.525,-6.12688,2.5258,1.27543,-2.87115,-6.55021,-0.0406971
0.19,-37.8986,111.489,85.4479,-22.1712,85.4479,-22.1712,-82.9461,130.055,-6.03199,2.41669,1.22776,-2.77029,-6.44072,-0.0479174
0.191,-38.5069,112.175,85.4418,-22.1839,85.4418,-22.1839,-81.9186,133.382,-5.93667,2.30706,1.19055,-2.66588,-6.33111,-0.055386
0.192,-38.5577,110.31,85.4388,-22.1902,85.4388,-22.1902,-80.4067,133.78,-5.84135,2.19896,1.16285,-2.55994,-6.22177,-0.0628385
0.193,-38.3859,106.664,85.4329,-22.2037,85.4329,-22.2037,-78.9046,132.509,-5.74623,2.09386,1.14206,-2.45397,-6.11295,-0.0700665
0.194,-38.0852,101.822,85.427,-22.2176,85.427,-22.2176,-77.493,130.169,-5.65142,1.99274,1.12558,-2.34906,-6.00482,-0.0769036
0.195,-37.9925,96.0821,85.4212,-22.2317,85.4212,-22.2317,-76.2943,127.018,-5.55676,1.89634,1.11139,-2.24603,-5.8974,-0.0831881
0.196,-35.813,90.3033,85.4156,-22.2458,85.4156,-22.2458,-74.033,123.515,-5.46394,1.80467,1.09729,-2.14543,-5.79158,-0.0890449
0.197,-36.3786,85.5622,85.4097,-22.2599,85.4097,-22.2599,-73.5621,120.426,-5.37072,1.71691,1.08397,-2.04689,-5.68608,-0.0942443
0.198,-35.4292,80.5447,85.4036,-22.2738,85.4036,-22.2738,-72.189,116.78,-5.27834,1.63326,1.07017,-1.95093,-5.58162,-0.0989915
0.199,-34.0131,75.4344,85.3972,-22.2874,85.3972,-22.2874,-70.393,113.033,-5.18718,1.5538,1.0549,-1.85774,-5.47855,-0.103321
0.2,-36.0013,71.3925,85.3906,-22.3007,85.3906,-22.3007,-70.9412,109.711,-5.09446,1.47766,1.03954,-1.76686,-5.37517,-0.106938
0.201,-36.0302,67.2749,85.3841,-22.3133,85.3841,-22.3133,-70.4303,106.392,-5.00177,1.4049,1.02273,-1.67844,-5.27228,-0.109955
0.202,-34.0601,65.012,85.3719,-22.3341,85.3719,-22.3341,-68.5545,104.038,-4.91079,1.33402,1.00392,-1.59186,-5.17091,-0.112706
0.203,-9.45691,75.8573,85.364,-22.3457,85.364,-22.3457,-66.0512,104.281,-4.83996,1.2543,0.933485,-1.51051,-5.0747,-0.114949
0.204,-17.4298,70.2641,85.3552,-22.3575,85.3552,-22.3575,-67.6851,105.266,-4.76267,1.17916,0.871946,-1.42761,-4.97691,-0.116001
0.205,-19.2727,69.5495,85.3456,-22.3692,85.3456,-22.3692,-66.4608,101.806,-4.68393,1.10462,0.82749,-1.34521,-4.87882,-0.116472
0.206,-21.4122,68.7122,85.3352,-22.3808,85.3352,-22.3808,-65.5456,98.8865,-4.6035,1.03077,0.796289,-1.26343,-4.7805,-0.116856
0.207,-24.1272,68.1736,85.3241,-22.3922,85.3241,-22.3922,-65.3757,97.253,-4.5209,0.95738,0.77297,-1.18199,-4.68183,-0.117405
0.208,-27.2397,68.0289,85.3123,-22.4033,85.3123,-22.4033,-65.7673,96.6577,-4.43582,0.884115,0.753718,-1.10057,-4.58266,-0.118245
0.209,-30.5267,68.2275,85.3,-22.4143,85.3,-22.4143,-66.4902,96.7134,-4.3481,0.810698,0.736388,-1.01894,-4.48292,-0.11943
0.21,-33.8249,68.6802,85.2874,-22.425,85.2874,-22.425,-67.3662,97.1244,-4.25774,0.736921,0.719929,-0.936948,-4.38256,-0.120983
0.211,-37.0096,69.2989,85.2746,-22.4354,85.2746,-22.4354,-68.3046,97.7006,-4.16483,0.662648,0.703851,-0.854528,-4.28157,-0.122902
0.212,-40.018,70.0116,85.2605,-22.4464,85.2605,-22.4464,-69.2536,98.3294,-4.06951,0.5878,0.687905,-0.77167,-4.17996,-0.125176
0.213,-42.7837,70.7622,85.2476,-22.4564,85.2476,-22.4564,-70.1662,98.9454,-3.97198,0.512347,0.671924,-0.688396,-4.07776,-0.127782
0.214,-45.2758,71.5085,85.2347,-22.4662,85.2347,-22.4662,-71.0361,99.5118,-3.87246,0.43629,0.65576,-0.604756,-3.97502,-0.130698
0.215,-47.473,72.2219,85.222,-22.4758,85.222,-22.4758,-71.847,100.009,-3.77119,0.359655,0.639272,-0.520809,-3.87178,-0.133893
0.216,-49.3571,72.8805,85.2096,-22.4852,85.2096,-22.4852,-72.5899,100.426,-3.66843,0.282487,0.622323,-0.436626,-3.7681,-0.137338
0.217,-50.9217,73.4716,85.1976,-22.4944,85.1976,-22.4944,-73.2612,100.757,-3.56443,0.204839,0.60479,-0.352275,-3.66404,-0.140999
0.218,-52.1674,73.9884,85.1859,-22.5035,85.1859,-22.5035,-73.849,101.006,-3.45945,0.126772,0.586566,-0.267825,-3.55966,-0.144846
0.219,-53.0954,74.4284,85.1747,-22.5125,85.1747,-22.5125,-74.3565,101.175,-3.35376,0.0483467,0.567567,-0.183339,-3.45502,-0.148847
0.22,-53.7212,74.7931,85.164,-22.5213,85.164,-22.5213,-74.7774,101.272,-3.24759,-0.030376,0.547729,-0.0988696,-3.35018,-0.152971
0.221,-54.061,75.0868,85.1537,-22.5301,85.1537,-22.5301,-75.1163,101.308,-3.14118,-0.109339,0.527014,-0.0144643,-3.24522,-0.157189
0.222,-54.1113,75.3163,85.1492,-22.5342,85.1492,-22.5342,-75.3493,101.292,-3.03474,-0.18849,0.505402,0.0698405,-3.14017,-0.161475
0.223,-53.9422,75.4872,85.1397,-22.5429,85.1397,-22.5429,-75.5259,101.234,-2.92848,-0.267782,0.482897,0.154017,-3.0351,-0.165803
0.224,-53.5566,75.6075,85.1307,-22.5515,85.1307,-22.5515,-75.6298,101.144,-2.82257,-0.347176,0.459518,0.238047,-2.93006,-0.170151
0.225,-52.9806,75.6845,85.1221,-22.5601,85.1221,-22.5601,-75.6673,101.031,-2.71716,-0.426636,0.435301,0.32192,-2.82507,-0.174499
0.226,-52.2326,75.7356,85.1141,-22.5687,85.1141,-22.5687,-75.621,100.894,-2.61239,-0.506143,0.410305,0.405625,-2.72021,-0.178862
0.227,-51.3815,75.7185,85.1065,-22.5772,85.1065,-22.5772,-75.5678,100.779,-2.50835,-0.585641,0.384552,0.489181,-2.61547,-0.183126
0.228,-50.403,75.7328,85.0993,-22.5858,85.0993,-22.5858,-75.4246,100.641,-2.40514,-0.665158,0.358145,0.572584,-2.51089,-0.187375
0.229,-49.3434,75.7001,85.0924,-22.5943,85.0924,-22.5943,-75.2434,100.506,-2.30281,-0.744655,0.331155,0.655844,-2.40651,-0.191571
0.23,-48.2303,75.6547,85.086,-22.6029,85.086,-22.6029,-75.0304,100.382,-2.20142,-0.824124,0.303645,0.738975,-2.30233,-0.195702
0.231,-47.0889,75.6008,85.0798,-22.6114,85.0798,-22.6114,-74.7846,100.268,-2.10099,-0.903558,0.275688,0.821993,-2.19837,-0.199762
0.232,-45.9539,75.5341,85.0709,-22.6245,85.0709,-22.6245,-74.5348,100.159,-2.00152,-0.982954,0.247358,0.904914,-2.09463,-0.203748
0.233,-44.8161,75.4705,85.0653,-22.633,85.0653,-22.633,-74.2509,100.069,-1.903,-1.06231,0.218728,0.987754,-1.99114,-0.207655
0.234,-43.7059,75.4048,85.0599,-22.6416,85.0599,-22.6416,-73.956,99.9899,-1.80541,-1.14162,0.189867,1.07053,-1.88787,-0.211482
0.235,-42.6409,75.3403,85.0546,-22.6502,85.0546,-22.6502,-73.6548,99.9233,-1.70871,-1.2209,0.160837,1.15326,-1.78484,-0.21523
0.236,-41.6317,75.2762,85.0495,-22.6589,85.0495,-22.6589,-73.3523,99.8667,-1.61285,-1.30014,0.131696,1.23594,-1.68203,-0.2189
0.237,-40.6901,75.2147,85.0444,-22.6675,85.0444,-22.6675,-73.0525,99.8197,-1.51778,-1.37934,0.102496,1.31861,-1.57945,-0.222494
0.238,-39.8239,75.1569,85.0393,-22.6761,85.0393,-22.6761,-72.7567,99.7803,-1.42343,-1.45851,0.07328,1.40126,-1.47708,-0.226016
0.239,-39.0382,75.1026,85.0342,-22.6848,85.0342,-22.6848,-72.4731,99.747,-1.32973,-1.53766,0.0440868,1.48391,-1.37491,-0.229469
0.24,-38.3387,75.052,85.0291,-22.6935,85.0291,-22.6935,-72.201,99.7203,-1.23663,-1.61678,0.0149476,1.56656,-1.27294,-0.232857
0.241,-37.7258,75.0061,85.0239,-22.7022,85.0239,-22.7022,-71.942,99.6966,-1.14403,-1.69589,-0.0141128,1.64921,-1.17114,-0.236186
0.242,-37.1933,74.975,85.0211,-22.7069,85.0211,-22.7069,-71.6912,99.6861,-1.05188,-1.77498,-0.0430756,1.73188,-1.06952,-0.239462
0.243,-36.7541,74.9381,85.0159,-22.7156,85.0159,-22.7156,-71.4667,99.6669,-0.960093,-1.85406,-0.0719278,1.81457,-0.968045,-0.242689
0.244,-36.3982,74.9053,85.0105,-22.7243,85.0105,-22.7243,-71.2587,99.6473,-0.86861,-1.93313,-0.100662,1.89727,-0.866712,-0.245873
0.245,-36.1213,74.8762,85.005,-22.7331,85.005,-22.7331,-71.0687,99.6298,-0.777362,-2.01221,-0.129274,1.97999,-0.765508,-0.24902
0.246,-35.9189,74.8516,84.9995,-22.7418,84.9995,-22.7418,-70.8974,99.6081,-0.686287,-2.09129,-0.157767,2.06273,-0.664418,-0.252136
0.247,-35.7848,74.8292,84.9938,-22.7505,84.9938,-22.7505,-70.7435,99.588,-0.595329,-2.17037,-0.186144,2.14549,-0.56343,-0.255225
0.248,-35.7131,74.8105,84.988,-22.7593,84.988,-22.7593,-70.6076,99.5637,-0.504435,-2.24947,-0.214414,2.22827,-0.462531,-0.258293
0.249,-35.6968,74.7949,84.982,-22.7681,84.982,-22.7681,-70.4878,99.5386,-0.413559,-2.32857,-0.242587,2.31106,-0.361711,-0.261345
0.25,-35.7287,74.7805,84.976,-22.7769,84.976,-22.7769,-70.3844,99.5118,-0.322662,-2.4077,-0.270674,2.39386,-0.260958,-0.264386
0.251,-35.8018,74.7691,84.9698,-22.7857,84.9698,-22.7857,-70.2954,99.4816,-0.231707,-2.48684,-0.298689,2.47667,-0.160263,-0.267419
0.252,-35.9023,74.7833,84.9666,-22.7902,84.9666,-22.7902,-70.2036,99.4612,-0.140671,-2.56601,-0.326644,2.55949,-0.0596273,-0.270487
0.253,-36.0496,74.7476,84.9602,-22.799,84.9602,-22.799,-70.1723,99.4435,-0.049516,-2.64518,-0.354576,2.64233,0.0409878,-0.273478
0.254,-36.2045,74.7658,84.9538,-22.8078,84.9538,-22.8078,-70.1115,99.404,0.0417653,-2.72439,-0.382464,2.72517,0.141564,-0.276506
0.255,-36.3707,74.7517,84.9472,-22.8167,84.9472,-22.8167,-70.0666,99.3625,0.133183,-2.80363,-0.41033,2.808,0.242113,-0.279541
0.256,-36.5456,74.7401,84.9405,-22.8256,84.9405,-22.8256,-70.0321,99.3233,0.224746,-2.88289,-0.4382,2.89084,0.342639,-0.282584
0.257,-36.724,74.727,84.9338,-22.8345,84.9338,-22.8345,-70.0065,99.2804,0.316458,-2.96216,-0.466088,2.97368,0.443148,-0.285637
0.258,-36.9004,74.7121,84.927,-22.8435,84.927,-22.8435,-69.9865,99.239,0.408318,-3.04147,-0.494007,3.05652,0.543645,-0.2887
0.259,-37.0704,74.6964,84.9201,-22.8525,84.9201,-22.8525,-69.9717,99.1976,0.500323,-3.12079,-0.521967,3.13935,0.644134,-0.291774
0.26,-37.23,74.6792,84.9131,-22.8615,84.9131,-22.8615,-69.9607,99.151,0.592464,-3.20014,-0.549976,3.22218,0.744616,-0.29486
0.261,-37.3759,74.6562,84.9061,-22.8705,84.9061,-22.8705,-69.9519,99.1063,0.684732,-3.27951,-0.578043,3.305,0.845094,-0.297957
0.262,-37.4999,74.6115,84.8958,-22.8839,84.8958,-22.8839,-69.9398,99.0352,0.777114,-3.35889,-0.606175,3.38782,0.94557,-0.301067
0.263,-37.6106,74.5844,84.8887,-22.893,84.8887,-22.893,-69.932,98.9862,0.869597,-3.43829,-0.634379,3.47062,1.04604,-0.304188
0.264,-37.7012,74.5526,84.8816,-22.9021,84.8816,-22.9021,-69.9246,98.938,0.962165,-3.51771,-0.662658,3.55343,1.14652,-0.307319
0.265,-37.7715,74.5196,84.8745,-22.9114,84.8745,-22.9114,-69.9156,98.8867,1.0548,-3.59714,-0.691018,3.63622,1.24699,-0.310461
0.266,-34.2662,80.1246,84.868,-22.9204,84.868,-22.9204,-68.8109,103.674,1.14459,-3.68119,-0.722718,3.72194,1.34649,-0.314495
0.267,-88.9654,-19.1283,84.863,-22.9287,84.863,-22.9287,-74.4869,17.9489,1.27906,-3.68425,-0.646206,3.75204,1.45788,-0.308425
0.268,-114.693,-196.733,84.8574,-22.9359,84.8574,-22.9359,-62.2868,-116.323,1.43454,-3.54235,-0.265453,3.64204,1.57872,-0.286597
0.269,-49.5484,-142.5,84.8523,-22.9429,84.8523,-22.9429,-44.6292,-103.345,1.53686,-3.44477,0.0339675,3.55454,1.6768,-0.27241
0.27,-62.1254,-126.632,84.8496,-22.9497,84.8496,-22.9497,-53.1877,-110.166,1.64946,-3.36018,0.170241,3.47822,1.77479,-0.261255
0.271,-70.3699,-130.575,84.8477,-22.9555,84.8477,-22.9555,-66.7071,-128.579,1.76881,-3.27241,0.196452,3.40061,1.87682,-0.25041
0.272,-75.1963,-136.32,84.847,-22.9623,84.847,-22.9623,-76.0032,-145.381,1.89213,-3.18,0.175273,3.31768,1.98206,-0.239557
0.273,-77.0412,-141.507,84.8484,-22.9657,84.8484,-22.9657,-80.2983,-157.5,2.01698,-3.08339,0.142012,3.22841,2.08927,-0.228578
0.274,-76.8137,-144.977,84.8512,-22.9684,84.8512,-22.9684,-81.6133,-165.437,2.14167,-2.98399,0.110257,3.1336,2.19752,-0.217508
0.275,-75.4301,-146.632,84.8553,-22.9705,84.8553,-22.9705,-81.6987,-170.603,2.26526,-2.88327,0.0826903,3.03464,2.30618,-0.206411
0.276,-73.3637,-146.709,84.8608,-22.9721,84.8608,-22.9721,-81.3449,-173.924,2.38718,-2.78251,0.058149,2.93293,2.41488,-0.195357
0.277,-70.7997,-145.524,84.8675,-22.9735,84.8675,-22.9735,-80.7759,-175.845,2.50704,-2.68275,0.0348607,2.82972,2.52331,-0.18442
0.278,-67.7969,-143.363,84.8754,-22.9747,84.8754,-22.9747,-80.0144,-176.571,2.62448,-2.58479,0.0114829,2.72606,2.63124,-0.173681
0.279,-64.4036,-140.493,84.8844,-22.9758,84.8844,-22.9758,-79.0487,-176.251,2.73918,-2.4892,-0.0127827,2.62279,2.73848,-0.16318
0.28,-60.6949,-137.139,84.8943,-22.977,84.8943,-22.977,-77.8664,-175.049,2.85089,-2.39637,-0.0383301,2.5206,2.84484,-0.152997
0.281,-56.7457,-133.524,84.905,-22.9784,84.905,-22.9784,-76.4998,-173.139,2.9594,-2.30653,-0.0653174,2.41997,2.95019,-0.143163
0.282,-52.6855,-129.812,84.9091,-22.979,84.9091,-22.979,-75.0232,-170.678,3.06461,-2.21972,-0.0937611,2.32126,3.05444,-0.133702
0.283,-48.5625,-126.21,84.9207,-22.9809,84.9207,-22.9809,-73.4297,-167.886,3.16649,-2.13588,-0.123592,2.22469,3.15755,-0.124622
0.284,-44.4923,-122.828,84.9328,-22.983,84.9328,-22.983,-71.8008,-164.906,3.26509,-2.05482,-0.154685,2.13035,3.2595,-0.115918
0.285,-40.5657,-119.775,84.9452,-22.9857,84.9452,-22.9857,-70.1814,-161.881,3.36051,-1.97628,-0.186882,2.03825,3.36031,-0.107572
0.286,-36.8488,-117.126,84.9579,-22.9887,84.9579,-22.9887,-68.6153,-158.933,3.45294,-1.89992,-0.220002,1.9483,3.46005,-0.0995584
0.287,-33.4117,-114.932,84.9706,-22.9923,84.9706,-22.9923,-67.1391,-156.161,3.54261,-1.82537,-0.253849,1.86033,3.55878,-0.0918417
0.288,-30.2989,-113.216,84.9834,-22.9964,84.9834,-22.9964,-65.7807,-153.637,3.62977,-1.75225,-0.288225,1.77415,3.6566,-0.0843821
0.289,-27.543,-111.979,84.996,-23.0009,84.996,-23.0009,-64.5668,-151.415,3.71473,-1.68015,-0.322935,1.68953,3.75362,-0.0771358
0.29,-25.1727,-111.205,85.0083,-23.006,85.0083,-23.006,-63.509,-149.525,3.79779,-1.60871,-0.357791,1.60621,3.84996,-0.0700574
0.291,-23.1981,-110.862,85.0204,-23.0115,85.0204,-23.0115,-62.6151,-147.98,3.87929,-1.53756,-0.392622,1.52394,3.94575,-0.0631013
0.292,-21.6041,-110.902,85.0344,-23.0188,85.0344,-23.0188,-61.857,-146.791,3.95954,-1.4664,-0.427276,1.44245,4.04108,-0.0562873
0.293,-20.3983,-111.308,85.0456,-23.0253,85.0456,-23.0253,-61.3399,-145.888,4.03885,-1.39493,-0.461637,1.36154,4.13612,-0.0493865
0.294,-19.6338,-111.95,85.0562,-23.0321,85.0562,-23.0321,-60.931,-145.326,4.11758,-1.32294,-0.495545,1.28095,4.23096,-0.0425349
0.295,-19.1578,-112.832,85.0664,-23.0393,85.0664,-23.0393,-60.6788,-145.016,4.19597,-1.25025,-0.528923,1.20051,4.3257,-0.0356497
0.296,-19.0095,-113.878,85.0761,-23.0467,85.0761,-23.0467,-60.5647,-144.938,4.2743,-1.17672,-0.561723,1.12004,4.42045,-0.0286991
0.297,-19.1568,-115.032,85.0852,-23.0544,85.0852,-23.0544,-60.5747,-145.054,4.35279,-1.10226,-0.593908,1.03942,4.51528,-0.0216563
0.298,-19.5603,-116.243,85.0938,-23.0623,85.0938,-23.0623,-60.6916,-145.32,4.43166,-1.02682,-0.625458,0.958544,4.61027,-0.0145
0.299,-20.1808,-117.464,85.1019,-23.0704,85.1019,-23.0704,-60.8985,-145.701,4.51109,-0.950394,-0.65637,0.877323,4.70548,-0.00721334
0.3,-20.9782,-118.657,85.1095,-23.0787,85.1095,-23.0787,-61.1734,-146.161,4.59122,-0.873004,-0.686662,0.795712,4.80096,0.000216227
0.301,-21.9111,-119.79,85.1166,-23.087,85.1166,-23.087,-61.5064,-146.669,4.67217,-0.794697,-0.716369,0.713682,4.89674,0.00779728
0.302,-22.9048,-120.846,85.1257,-23.0984,85.1257,-23.0984,-61.8402,-147.202,4.754,-0.715539,-0.745539,0.631222,4.99284,0.0155357
0.303,-19.6165,-111.479,85.1316,-23.1072,85.1316,-23.1072,-61.6667,-146.713,4.83321,-0.644035,-0.788216,0.551081,5.08805,0.0228671
0.304,-15.8206,-116.097,85.137,-23.1163,85.137,-23.1163,-61.5255,-147.279,4.90937,-0.568766,-0.826431,0.469915,5.18348,0.0307309
0.305,-18.4611,-117.926,85.1418,-23.1257,85.1418,-23.1257,-61.8653,-147.598,4.98774,-0.492008,-0.859469,0.387776,5.27951,0.0388773
0.306,-21.8169,-119.742,85.1462,-23.1354,85.1462,-23.1354,-62.5866,-148.159,5.06892,-0.413771,-0.888527,0.304676,5.37632,0.0471901
0.307,-22.1953,-120.839,85.1502,-23.1452,85.1502,-23.1452,-62.3202,-148.228,5.15046,-0.334641,-0.915786,0.221266,5.47311,0.0554444
0.308,-24.8478,-122.089,85.1539,-23.1551,85.1539,-23.1551,-63.0033,-148.638,5.23423,-0.254493,-0.941724,0.137385,5.5705,0.0638527
0.309,-28.4392,-123.415,85.1573,-23.165,85.1573,-23.165,-64.0902,-149.317,5.321,-0.173261,-0.966627,0.0528908,5.66874,0.0723833
0.31,-28.7385,-123.912,85.1607,-23.1751,85.1607,-23.1751,-63.9521,-149.303,5.40807,-0.0916244,-0.991585,-0.0315843,5.76694,0.0808011
0.311,-31.3155,-124.675,85.1639,-23.1852,85.1639,-23.1852,-64.7339,-149.576,5.49731,-0.00936289,-1.01625,-0.116288,5.86574,0.0893575
0.312,-34.4369,-125.7,85.1659,-23.1913,85.1659,-23.1913,-65.6976,-150.201,5.58914,0.0737365,-1.04048,-0.201482,5.96526,0.0980408
0.313,-35.4903,-126.097,85.1692,-23.2012,85.1692,-23.2012,-65.9826,-150.308,5.6819,0.157163,-1.06491,-0.286721,6.06502,0.106689
0.314,-36.5261,-126.443,85.1725,-23.2111,85.1725,-23.2111,-66.2079,-150.406,5.77556,0.240876,-1.08958,-0.371991,6.16496,0.115385
0.315,-37.3615,-126.739,85.1759,-23.2209,85.1759,-23.2209,-66.3352,-150.474,5.86998,0.324835,-1.11451,-0.45727,6.26504,0.124174
0.316,-36.8255,-126.421,85.1795,-23.2306,85.1795,-23.2306,-65.8244,-150.085,5.96403,0.40854,-1.1401,-0.54219,6.36478,0.132964
0.317,-38.6075,-126.471,85.1833,-23.2402,85.1833,-23.2402,-66.342,-149.989,6.05961,0.492292,-1.16583,-0.627029,6.46492,0.141948
0.318,-40.564,-127.004,85.1874,-23.2498,85.1874,-23.2498,-66.8906,-150.422,6.15685,0.576488,-1.19147,-0.71218,6.5655,0.151078
0.319,-40.4739,-126.799,85.1917,-23.2591,85.1917,-23.2591,-66.8052,-150.237,6.2541,0.660525,-1.21761,-0.797137,6.66605,0.160144
0.32,-40.3987,-126.613,85.1962,-23.2683,85.1962,-23.2683,-66.6884,-150.079,6.35135,0.74442,-1.24421,-0.881925,6.76655,0.169213
0.321,-40.2508,-126.414,85.201,-23.2773,85.201,-23.2773,-66.5046,-149.923,6.44856,0.828163,-1.27119,-0.966557,6.86697,0.178272
0.322,-39.9939,-126.233,85.2051,-23.2845,85.2051,-23.2845,-66.3396,-149.739,6.54562,0.911767,-1.29853,-1.05102,6.9673,0.187455
0.323,-39.5955,-126.034,85.2104,-23.2933,85.2104,-23.2933,-66.0608,-149.596,6.64244,0.995221,-1.32619,-1.13534,7.06749,0.196646
0.324,-37.8991,-126.546,85.2159,-23.3019,85.2159,-23.3019,-65.1107,-149.81,6.73794,1.07911,-1.35401,-1.2198,7.16708,0.205918
0.325,-39.2165,-125.29,85.2216,-23.3103,85.2216,-23.3103,-65.6608,-149.03,6.8346,1.16198,-1.38224,-1.30368,7.26709,0.215204
0.326,-38.5994,-125.031,85.2277,-23.3187,85.2277,-23.3187,-65.4064,-148.891,6.93084,1.24466,-1.41087,-1.38742,7.36697,0.224428
0.327,-37.956,-124.797,85.234,-23.327,85.234,-23.327,-65.1301,-148.766,7.02663,1.32716,-1.43971,-1.47105,7.46672,0.233601
0.328,-37.3022,-124.559,85.2406,-23.3352,85.2406,-23.3352,-64.8419,-148.645,7.12197,1.40949,-1.46871,-1.55459,7.56633,0.242729
0.329,-36.6398,-124.324,85.2474,-23.3433,85.2474,-23.3433,-64.5576,-148.531,7.21686,1.49164,-1.49784,-1.63805,7.66581,0.251811
0.33,-35.9767,-124.093,85.2544,-23.3513,85.2544,-23.3513,-64.2832,-148.432,7.31128,1.57363,-1.52712,-1.72144,7.76517,0.260848
0.331,-35.322,-123.867,85.2615,-23.3592,85.2615,-23.3592,-64.0235,-148.344,7.40526,1.65544,-1.55651,-1.80476,7.86442,0.269839
0.332,-34.6243,-123.632,85.2727,-23.371,85.2727,-23.371,-63.7175,-148.256,7.4988,1.7371,-1.58602,-1.88804,7.96356,0.278782
0.333,-34.05,-123.51,85.2802,-23.3787,85.2802,-23.3787,-63.4443,-148.334,7.59196,1.81868,-1.6157,-1.97135,8.06259,0.287671
0.334,-43.1036,-128.815,85.2866,-23.3857,85.2866,-23.3857,-59.919,-160.268,7.69261,1.90462,-1.65288,-2.06153,8.15886,0.294853
0.335,-31.7489,-124.564,85.2933,-23.393,85.2933,-23.393,-57.3842,-154.662,7.78407,1.98712,-1.69619,-2.14704,8.25317,0.30249
0.336,17.3311,15.8871,85.3001,-23.4011,85.3001,-23.4011,-56.5694,-2.94243,7.83551,1.95487,-1.52069,-2.13304,8.35939,0.309171
0.337,16.4452,57.3538,85.3046,-23.4088,85.3046,-23.4088,-51.4666,30.5398,7.88778,1.88876,-1.50856,-2.09461,8.4528,0.317899
0.338,-38.9096,38.287,85.3065,-23.4164,85.3065,-23.4164,-60.3496,48.5632,7.98536,1.83825,-1.4884,-2.04291,8.55313,0.320646
