"Timestamp","Actual_ZMPX","Actual_ZMPY","Trajectory_ZMPX","Trajectory_ZMPY","Reference_ZMPX","Reference_ZMPY","MultiBody_ZMPX","MultiBody_ZMPY","LinearMomentumX","LinearMomentumY","LinearMomentumZ","AngularMomentumX","AngularMomentumY","AngularMomentumZ"
0.172,-26.9615,-118.303,87.2559,-19.0004,87.2559,-19.0004,-65.2352,-144.299,-3.33448,1.4762,0.459053,-1.76732,-4.22324,-0.197386
0.173,-27.1331,-117.154,87.3037,-19.0137,87.3037,-19.0137,-64.5371,-144.289,-3.24389,1.55401,0.43182,-1.8495,-4.12066,-0.189066
0.174,-27.3374,-116.041,87.351,-19.0272,87.351,-19.0272,-63.9446,-144.267,-3.15318,1.63093,0.404566,-1.93168,-4.01851,-0.181087
0.175,-25.5648,-114.977,87.3979,-19.041,87.3979,-19.041,-62.6798,-144.048,-3.06394,1.707,0.376878,-2.01367,-3.91727,-0.17342
0.176,-28.4179,-114.109,87.4442,-19.055,87.4442,-19.055,-63.2017,-144.222,-2.97242,1.78237,0.349648,-2.09585,-3.81568,-0.165862
0.177,-28.2048,-113.083,87.4901,-19.0695,87.4901,-19.0695,-62.8706,-144.062,-2.8811,1.85693,0.322162,-2.17791,-3.71436,-0.158661
0.178,-28.0205,-112.203,87.5355,-19.0843,87.5355,-19.0843,-62.607,-143.935,-2.78996,1.93079,0.294417,-2.25986,-3.61326,-0.151721
0.179,-27.8307,-111.436,87.5804,-19.0994,87.5804,-19.0994,-62.417,-143.803,-2.69901,2.00405,0.266453,-2.34172,-3.51233,-0.144975
0.18,-27.5894,-110.775,87.6248,-19.1151,87.6248,-19.1151,-62.2909,-143.663,-2.60829,2.07679,0.238272,-2.42346,-3.41153,-0.138371
0.181,-27.2756,-110.21,87.6686,-19.1311,87.6686,-19.1311,-62.2103,-143.527,-2.51786,2.14909,0.209857,-2.5051,-3.31082,-0.131922
0.182,-26.8852,-109.781,87.7118,-19.1476,87.7118,-19.1476,-62.2391,-143.359,-2.42777,2.22107,0.181177,-2.58661,-3.21014,-0.125435
0.183,-26.4833,-109.415,87.7545,-19.1646,87.7545,-19.1646,-62.2835,-143.23,-2.33804,2.29277,0.152271,-2.66802,-3.10946,-0.119026
0.184,-25.9664,-109.164,87.7965,-19.1821,87.7965,-19.1821,-62.3767,-143.088,-2.24876,2.36429,0.123142,-2.74933,-3.00876,-0.112626
0.185,-25.4005,-109.006,87.8378,-19.2001,87.8378,-19.2001,-62.5124,-142.954,-2.15997,2.43571,0.0937937,-2.83054,-2.908,-0.10621
0.186,-24.7882,-108.932,87.8785,-19.2186,87.8785,-19.2186,-62.6855,-142.823,-2.0717,2.50709,0.0642491,-2.91165,-2.80715,-0.0997535
0.187,-24.1411,-108.933,87.9184,-19.2376,87.9184,-19.2376,-62.8908,-142.701,-1.98399,2.57851,0.0345377,-2.99269,-2.7062,-0.0932391
0.188,-23.4622,-109.002,87.9577,-19.2572,87.9577,-19.2572,-63.1219,-142.581,-1.89685,2.65001,0.00469115,-3.07365,-2.60512,-0.0866513
0.189,-22.7645,-109.128,87.9961,-19.2772,87.9961,-19.2772,-63.3733,-142.471,-1.8103,2.72165,-0.0252585,-3.15454,-2.5039,-0.079978
0.19,-22.0518,-109.298,88.0338,-19.2978,88.0338,-19.2978,-63.6376,-142.366,-1.72436,2.79345,-0.0552797,-3.23539,-2.40252,-0.0732103
0.191,-21.3348,-109.508,88.0706,-19.3189,88.0706,-19.3189,-63.9119,-142.269,-1.63902,2.86546,-0.0853418,-3.31619,-2.30098,-0.0663423
0.192,-20.6188,-109.741,88.1066,-19.3405,88.1066,-19.3405,-64.1924,-142.178,-1.55428,2.93769,-0.115415,-3.39695,-2.19926,-0.0593707
0.193,-19.9122,-109.994,88.1417,-19.3627,88.1417,-19.3627,-64.4726,-142.094,-1.47014,3.01016,-0.145472,-3.47769,-2.09737,-0.0522949
0.194,-19.2175,-110.253,88.1759,-19.3853,88.1759,-19.3853,-64.7464,-142.015,-1.38659,3.08288,-0.175487,-3.55841,-1.99531,-0.0451166
0.195,-18.5408,-110.513,88.2091,-19.4084,88.2091,-19.4084,-65.0146,-141.943,-1.3036,3.15585,-0.205436,-3.63912,-1.89307,-0.0378393
0.196,-17.8858,-110.764,88.2414,-19.4321,88.2414,-19.4321,-65.2699,-141.877,-1.22116,3.22905,-0.235299,-3.71983,-1.79068,-0.0304683
0.197,-17.2526,-111.004,88.2727,-19.4562,88.2727,-19.4562,-65.5073,-141.816,-1.13925,3.30249,-0.265057,-3.80055,-1.68812,-0.0230102
0.198,-16.6437,-111.222,88.3029,-19.4808,88.3029,-19.4808,-65.7268,-141.761,-1.05785,3.37615,-0.294697,-3.88128,-1.58542,-0.0154725
0.199,-16.055,-111.42,88.3321,-19.5059,88.3321,-19.5059,-65.922,-141.712,-0.976947,3.45,-0.324207,-3.96202,-1.48259,-0.00786284
0.2,-15.483,-111.595,88.3602,-19.5315,88.3602,-19.5315,-66.0886,-141.671,-0.89652,3.52404,-0.353579,-4.0428,-1.37965,-0.000188679
0.201,-14.9138,-111.753,88.3871,-19.5575,88.3871,-19.5575,-66.2214,-141.642,-0.816567,3.59825,-0.38281,-4.1236,-1.27662,0.00754416
0.202,-14.3117,-111.905,88.4129,-19.584,88.4129,-19.584,-66.3029,-141.632,-0.737115,3.67262,-0.411904,-4.20446,-1.17354,0.0153345
0.203,-11.2046,-104.509,88.4374,-19.6109,88.4374,-19.6109,-65.7722,-140.772,-0.660208,3.741,-0.459756,-4.28213,-1.07205,0.0228539
0.204,-8.42915,-108.587,88.4607,-19.6383,88.4607,-19.6383,-65.3005,-141.634,-0.585577,3.81275,-0.503106,-4.36104,-0.970586,0.0308695
0.205,-12.18,-109.254,88.483,-19.6661,88.483,-19.6661,-65.7191,-140.898,-0.507887,3.88508,-0.540427,-4.44035,-0.868453,0.0390455
0.206,-14.198,-110.52,88.5045,-19.6944,88.5045,-19.6944,-65.5,-140.601,-0.428553,3.9585,-0.572859,-4.52019,-0.766152,0.0472585
0.207,-16.436,-111.713,88.5251,-19.7231,88.5251,-19.7231,-65.479,-140.485,-0.347396,4.03294,-0.601975,-4.60046,-0.663651,0.0555274
0.208,-18.8376,-112.821,88.545,-19.752,88.545,-19.752,-65.6233,-140.522,-0.26428,4.10833,-0.62905,-4.68107,-0.560923,0.0638714
0.209,-21.0636,-113.807,88.5644,-19.7813,88.5644,-19.7813,-65.7346,-140.654,-0.179347,4.18457,-0.654996,-4.76198,-0.458048,0.072297
0.21,-22.2931,-114.385,88.5833,-19.8108,88.5833,-19.8108,-65.6026,-140.37,-0.0934114,4.26133,-0.680624,-4.84278,-0.355243,0.0807029
0.211,-27.0369,-115.861,88.6018,-19.8405,88.6018,-19.8405,-66.7025,-141.147,-0.00360034,4.33935,-0.705237,-4.92429,-0.251626,0.089505
0.212,-29.0194,-116.509,88.6201,-19.8702,88.6201,-19.8702,-66.9448,-141.303,0.0878312,4.41795,-0.729763,-5.00596,-0.147838,0.0982307
0.213,-30.9222,-117.123,88.6383,-19.9,88.6383,-19.9,-67.1663,-141.477,0.180819,4.4971,-0.754362,-5.08778,-0.043904,0.106983
0.214,-32.7206,-117.659,88.6564,-19.9298,88.6564,-19.9298,-67.3484,-141.639,0.27528,4.57674,-0.779101,-5.16974,0.060146,0.115792
0.215,222.922,215.825,88.6745,-19.9595,88.6745,-19.9595,-36.6066,78.1055,0.160892,4.38399,-0.195287,-5.05504,0.165607,0.108335
0.216,-3.44447,56.7058,88.6777,-19.9885,88.6777,-19.9885,-39.1762,31.4356,0.231441,4.32128,0.257461,-5.00458,0.269242,0.103237
0.217,11.2436,63.1738,88.6701,-20.0191,88.6701,-20.0191,-45.6174,51.9338,0.289993,4.25334,0.43705,-4.94465,0.367868,0.10445
0.218,6.13076,75.2716,88.6587,-20.0499,88.6587,-20.0499,-61.1533,88.2596,0.352724,4.17556,0.439119,-4.86834,0.469361,0.106919
0.219,3.71339,87.3697,88.6451,-20.0808,88.6451,-20.0808,-70.8665,119.849,0.417435,4.08795,0.369088,-4.77843,0.572602,0.108881
0.22,0.699863,94.8812,88.6291,-20.1121,88.6291,-20.1121,-74.0178,136.415,0.484611,3.99424,0.288773,-4.67946,0.677083,0.109833
0.221,-0.290029,98.9477,88.6119,-20.1434,88.6119,-20.1434,-72.6084,141.82,0.552601,3.89727,0.222755,-4.57514,0.781728,0.109733
0.222,-0.705896,101.024,88.5931,-20.1749,88.5931,-20.1749,-69.3129,142.548,0.620938,3.79864,0.176691,-4.46755,0.885661,0.108383
0.223,-2.5092,99.1925,88.5725,-20.2064,88.5725,-20.2064,-66.8232,139.975,0.690754,3.70155,0.147308,-4.35935,0.989077,0.106145
0.224,-4.33554,95.8989,88.5509,-20.2378,88.5509,-20.2378,-64.5241,136.378,0.76207,3.60719,0.129734,-4.252,1.09171,0.103234
0.225,-7.34751,92.0696,88.5282,-20.2689,88.5282,-20.2689,-63.295,132.747,0.835855,3.516,0.120045,-4.14613,1.19401,0.0998453
0.226,-10.6492,89.09,88.5045,-20.2996,88.5045,-20.2996,-62.3841,129.742,0.912346,3.42729,0.115475,-4.04171,1.296,0.0960339
0.227,-13.2918,85.1649,88.4801,-20.3298,88.4801,-20.3298,-61.2158,126.12,0.991007,3.34182,0.112964,-3.93961,1.39732,0.0919336
0.228,-16.1109,81.5317,88.4549,-20.3595,88.4549,-20.3595,-60.3085,122.62,1.07198,3.25936,0.110913,-3.83993,1.49803,0.0876282
0.229,-19.0082,78.3293,88.429,-20.3886,88.429,-20.3886,-59.6057,119.289,1.15534,3.17955,0.108365,-3.74268,1.59823,0.0831906
0.23,-21.825,75.6425,88.4026,-20.4171,88.4026,-20.4171,-59.0188,116.233,1.241,3.10198,0.104669,-3.64774,1.69797,0.0786668
0.231,-23.737,73.1077,88.3757,-20.4449,88.3757,-20.4449,-57.9971,113.116,1.32825,3.02651,0.0988849,-3.55524,1.79687,0.0740746
0.232,-28.1356,72.2464,88.3484,-20.4721,88.3484,-20.4721,-58.804,111.064,1.4191,2.95178,0.0923675,-3.46429,1.89632,0.0695506
0.233,-30.7484,71.2653,88.3211,-20.4987,88.3211,-20.4987,-58.7046,108.954,1.5121,2.87788,0.0839988,-3.37504,1.9956,0.0650709
0.234,-33.2653,70.8817,88.2937,-20.5246,88.2937,-20.5246,-58.7732,107.327,1.60718,2.80433,0.0735482,-3.28717,2.09481,0.0606241
0.235,-35.6362,71.0089,88.2663,-20.5501,88.2663,-20.5501,-58.9765,106.103,1.70421,2.73071,0.0610224,-3.2004,2.19407,0.056205
0.236,-37.7994,71.5527,88.239,-20.5751,88.239,-20.5751,-59.278,105.238,1.80303,2.65667,0.0465023,-3.11447,2.29343,0.0518063
0.237,-39.724,72.4261,88.2118,-20.5996,88.2118,-20.5996,-59.6503,104.69,1.90344,2.58195,0.0300786,-3.02913,2.39295,0.0474186
0.238,-41.3853,73.5427,88.185,-20.6239,88.185,-20.6239,-60.0791,104.41,2.00523,2.50635,0.0118402,-2.94421,2.49267,0.0430313
0.239,-42.7623,74.8264,88.1584,-20.6478,88.1584,-20.6478,-60.527,104.349,2.10816,2.42973,-0.0081198,-2.85952,2.59262,0.0386045
0.24,-43.8681,76.1653,88.1323,-20.6716,88.1323,-20.6716,-61.03,104.482,2.21203,2.35204,-0.0297316,-2.77495,2.69283,0.0342129
0.241,-44.6715,77.5661,88.1065,-20.6952,88.1065,-20.6952,-61.5054,104.726,2.31657,2.27324,-0.0528744,-2.69039,2.79329,0.0297629
0.242,-45.1842,78.8932,88.0813,-20.7187,88.0813,-20.7187,-61.9707,105.051,2.42157,2.19338,-0.0774539,-2.60579,2.89401,0.0252716
0.243,-45.4204,80.1372,88.0566,-20.7421,88.0566,-20.7421,-62.4178,105.426,2.52678,2.11252,-0.103374,-2.52109,2.99496,0.0207348
0.244,-45.3892,81.2569,88.0324,-20.7656,88.0324,-20.7656,-62.8359,105.814,2.63199,2.03078,-0.130528,-2.43628,3.09615,0.0161495
0.245,-45.1138,82.2247,88.0088,-20.7892,88.0088,-20.7892,-63.2128,106.188,2.73701,1.94826,-0.158804,-2.35136,3.19755,0.0115147
0.246,-44.6165,83.0287,87.9857,-20.8128,87.9857,-20.8128,-63.5511,106.531,2.84166,1.86512,-0.188089,-2.26633,3.29914,0.00683133
0.247,-43.9214,83.6601,87.9631,-20.8366,87.9631,-20.8366,-63.8439,106.827,2.94577,1.78147,-0.218267,-2.18121,3.40089,0.00210208
0.248,-43.0537,84.1186,87.9411,-20.8605,87.9411,-20.8605,-64.0913,107.067,3.04921,1.69748,-0.249222,-2.09604,3.50279,-0.00266874
0.249,-42.0501,84.4126,87.9196,-20.8845,87.9196,-20.8845,-64.2965,107.247,3.15186,1.61326,-0.280838,-2.01083,3.60482,-0.00747545
0.25,-40.9348,84.5525,87.8985,-20.9087,87.8985,-20.9087,-64.4549,107.366,3.25363,1.52894,-0.313003,-1.92562,3.70695,-0.0123114
0.251,-39.7346,84.5552,87.8779,-20.9331,87.8779,-20.9331,-64.5757,107.426,3.35447,1.44464,-0.345603,-1.84042,3.80917,-0.0171689
0.252,-38.4827,84.4374,87.8576,-20.9576,87.8576,-20.9576,-64.6522,107.434,3.45431,1.36046,-0.378533,-1.75528,3.91144,-0.0220401
0.253,-37.2011,84.2183,87.8378,-20.9823,87.8378,-20.9823,-64.6997,107.393,3.55316,1.27646,-0.411691,-1.67019,4.01377,-0.0269171
0.254,-35.9184,83.9185,87.8182,-21.007,87.8182,-21.007,-64.7105,107.315,3.65099,1.19273,-0.44498,-1.58519,4.11613,-0.0317916
0.255,-34.655,83.5564,87.7989,-21.032,87.7989,-21.032,-64.6946,107.204,3.74784,1.1093,-0.478311,-1.50028,4.21852,-0.0366564
0.256,-33.4323,83.1534,87.7798,-21.057,87.7798,-21.057,-64.6553,107.069,3.84373,1.02622,-0.511604,-1.41546,4.32092,-0.0415044
0.257,-32.2652,82.7243,87.7609,-21.0821,87.7609,-21.0821,-64.5897,106.919,3.93871,0.943493,-0.544785,-1.33074,4.42331,-0.0463295
0.258,-31.1703,82.288,87.7421,-21.1073,87.7421,-21.1073,-64.5103,106.76,4.03284,0.861136,-0.577792,-1.24612,4.52571,-0.0511264
0.259,-30.159,81.8559,87.7234,-21.1325,87.7234,-21.1325,-64.4086,106.597,4.12619,0.779141,-0.610569,-1.1616,4.62809,-0.055891
0.26,-29.2419,81.4429,87.7047,-21.1578,87.7047,-21.1578,-64.3009,106.437,4.21885,0.697492,-0.643075,-1.07716,4.73046,-0.06062
0.261,-28.4228,81.0563,87.6861,-21.1832,87.6861,-21.1832,-64.1715,106.284,4.31088,0.616166,-0.675273,-0.992793,4.8328,-0.0653112
0.262,-27.7045,80.7047,87.6674,-21.2085,87.6674,-21.2085,-64.0443,106.142,4.40237,0.535133,-0.707141,-0.908495,4.93512,-0.0699635
0.263,-27.084,80.402,87.6486,-21.2339,87.6486,-21.2339,-63.8864,106.002,4.49341,0.454353,-0.73866,-0.82426,5.0374,-0.0746199
0.264,-26.5952,80.1039,87.6297,-21.2593,87.6297,-21.2593,-63.7743,105.908,4.5841,0.37382,-0.769852,-0.740058,5.13967,-0.0791531
0.265,-26.1806,79.9119,87.6107,-21.2846,87.6107,-21.2846,-63.614,105.804,4.67451,0.293448,-0.80068,-0.65589,5.24189,-0.0836879
0.266,-25.8681,79.7303,87.5916,-21.31,87.5916,-21.31,-63.4536,105.716,4.76471,0.213226,-0.83116,-0.571749,5.34408,-0.0881907
0.267,-25.6419,79.5938,87.5723,-21.3353,87.5723,-21.3353,-63.2983,105.646,4.85479,0.133117,-0.861323,-0.487623,5.44623,-0.0926632
0.268,-25.5014,79.5,87.5529,-21.3607,87.5529,-21.3607,-63.1393,105.592,4.94481,0.053085,-0.891193,-0.403503,5.54834,-0.0971083
0.269,-25.4355,79.4451,87.5333,-21.386,87.5333,-21.386,-62.9808,105.551,5.03483,-0.0269025,-0.920796,-0.319384,5.65041,-0.10153
0.27,-25.4362,79.4258,87.5135,-21.4113,87.5135,-21.4113,-62.8222,105.522,5.12491,-0.106876,-0.95016,-0.235259,5.75244,-0.105932
0.271,-25.4952,79.4377,87.4935,-21.4366,87.4935,-21.4366,-62.6646,105.503,5.2151,-0.186861,-0.979315,-0.151123,5.85442,-0.110319
0.272,-25.6012,79.4769,87.4733,-21.4619,87.4733,-21.4619,-62.5059,105.493,5.30543,-0.266882,-1.00829,-0.0669738,5.95636,-0.114696
0.273,-25.7425,79.5397,87.453,-21.4872,87.453,-21.4872,-62.3527,105.49,5.39595,-0.346959,-1.03713,0.0171909,6.05825,-0.119068
0.274,-25.9094,79.6236,87.4325,-21.5124,87.4325,-21.5124,-62.1964,105.494,5.48666,-0.427109,-1.06586,0.101373,6.1601,-0.123442
0.275,-26.0853,79.7275,87.4118,-21.5378,87.4118,-21.5378,-62.0398,105.504,5.57758,-0.507351,-1.09451,0.185575,6.26191,-0.127824
0.276,-26.2521,79.856,87.391,-21.5631,87.391,-21.5631,-61.8737,105.525,5.6687,-0.587705,-1.12312,0.269799,6.36366,-0.132223
0.277,-26.3352,80.0346,87.3699,-21.5884,87.3699,-21.5884,-61.6795,105.569,5.75996,-0.668212,-1.15173,0.35406,6.46533,-0.13666
0.278,-25.952,80.4784,87.3487,-21.6138,87.3487,-21.6138,-61.1394,105.793,5.85097,-0.749092,-1.18036,0.438476,6.56669,-0.141221
0.279,-25.1601,80.0641,87.3271,-21.6392,87.3271,-21.6392,-60.2446,105.524,5.9414,-0.829643,-1.2098,0.522632,6.66746,-0.145903
0.28,-28.3359,79.878,87.3053,-21.6647,87.3053,-21.6647,-61.9608,105.254,6.0345,-0.910054,-1.23796,0.60675,6.76952,-0.150318
0.281,-28.9491,79.2829,87.2839,-21.69,87.2839,-21.69,-61.9871,104.937,6.12817,-0.989989,-1.26635,0.690638,6.87165,-0.154563
0.282,-27.2666,79.3762,87.2628,-21.7152,87.2628,-21.7152,-60.8248,104.992,6.22053,-1.07001,-1.29602,0.774439,6.97297,-0.158831
0.283,-28.221,80.3884,87.2413,-21.7404,87.2413,-21.7404,-61.2902,105.662,6.31375,-1.15088,-1.32509,0.858764,7.0747,-0.163121
0.284,-28.0148,80.4578,87.2198,-21.7658,87.2198,-21.7658,-61.0173,105.623,6.40688,-1.23182,-1.35421,0.94307,7.17631,-0.167475
0.285,-27.8184,79.1879,87.1981,-21.7912,87.1981,-21.7912,-60.3292,104.986,6.49992,-1.31173,-1.3841,1.02688,7.27747,-0.171837
0.286,-28.3894,79.2722,87.1766,-21.8164,87.1766,-21.8164,-60.7424,104.85,6.5935,-1.39173,-1.41392,1.11061,7.37898,-0.176071
0.287,-29.0055,80.4411,87.1551,-21.8417,87.1551,-21.8417,-61.0637,105.613,6.68766,-1.47271,-1.44301,1.19495,7.48082,-0.180379
0.288,-28.8455,80.2919,87.1335,-21.867,87.1335,-21.867,-60.8671,105.464,6.78177,-1.55358,-1.47224,1.27919,7.58257,-0.184732
0.289,-28.6724,80.2252,87.112,-21.8925,87.112,-21.8925,-60.7218,105.398,6.87581,-1.63442,-1.50174,1.36338,7.68428,-0.18915
0.29,-28.2508,80.3124,87.0903,-21.918,87.0903,-21.918,-60.4496,105.415,6.9696,-1.71534,-1.5315,1.44756,7.78586,-0.19371
0.291,-27.6003,79.6162,87.0685,-21.9436,87.0685,-21.9436,-59.7276,105.122,7.06293,-1.79572,-1.56204,1.53148,7.88698,-0.198312
0.292,-27.5349,79.6563,87.0468,-21.9692,87.0468,-21.9692,-59.8569,104.996,7.15629,-1.87616,-1.59247,1.61534,7.98825,-0.202923
0.293,51.6267,-45.4603,87.0249,-21.9949,87.0249,-21.9949,75.3927,99.1031,7.18503,-1.85434,-1.08706,1.74836,7.95815,-0.188853
0.294,211.231,24.1058,87.0029,-22.0048,87.0029,-22.0048,233.806,117.86,7.08336,-1.88941,-0.861088,1.87114,7.80194,-0.190308
0.295,235.727,82.9286,86.978,-21.9986,86.978,-21.9986,237.257,111.659,6.96176,-1.97259,-0.607497,1.99126,7.63604,-0.200853
0.296,244.412,74.47,86.9534,-21.9925,86.9534,-21.9925,238.539,105.856,6.83312,-2.04887,-0.351159,2.10613,7.46832,-0.209135
0.297,246.925,68.3077,86.9294,-21.9862,86.9294,-21.9862,240.376,101.546,6.70251,-2.12015,-0.0975986,2.2166,7.29957,-0.216564
0.298,250.903,63.7083,86.9065,-21.9796,86.9065,-21.9796,241.802,97.8195,6.56873,-2.18768,0.153544,2.3233,7.13011,-0.222676
0.299,252.565,60.0944,86.8845,-21.9725,86.8845,-21.9725,242.868,94.4337,6.43366,-2.25229,0.402758,2.42659,6.96016,-0.228449
0.3,255.688,57.7372,86.8636,-21.9647,86.8636,-21.9647,243.676,91.6696,6.29611,-2.315,0.650266,2.52712,6.78992,-0.233237
0.301,256.479,55.6187,86.8437,-21.9559,86.8437,-21.9559,244.194,89.1595,6.15799,-2.376,0.896348,2.62516,6.6196,-0.237778
0.302,256.006,53.9371,86.8248,-21.9461,86.8248,-21.9461,244.289,87.0391,6.02032,-2.43565,1.14118,2.7211,6.44955,-0.242047
0.303,169.172,2.09442,86.8066,-21.935,86.8066,-21.935,249.601,57.8763,5.95372,-2.45295,0.822136,2.75677,6.41527,-0.245005
0.304,194.315,4.35328,86.7891,-21.9225,86.7891,-21.9225,249.208,64.2329,5.86663,-2.47212,0.662183,2.80513,6.34156,-0.244179
0.305,206.4,29.6536,86.7713,-21.9077,86.7713,-21.9077,247.557,75.0631,5.76973,-2.512,0.599221,2.86668,6.24478,-0.246451
0.306,210.747,43.2743,86.7538,-21.891,86.7538,-21.891,246.673,78.7707,5.66934,-2.56304,0.577219,2.93385,6.13853,-0.250834
0.307,212.085,49.6689,86.737,-21.8727,86.737,-21.8727,246.384,79.8299,5.56792,-2.61934,0.567184,3.00273,6.02958,-0.256462
0.308,212.501,53.1679,86.7209,-21.853,86.7209,-21.853,246.356,80.2505,5.46623,-2.67853,0.558064,3.072,5.92048,-0.262856
0.309,212.707,55.7532,86.7056,-21.832,86.7056,-21.832,246.408,80.7775,5.36443,-2.73987,0.546736,3.14148,5.81194,-0.269786
0.31,212.892,58.1057,86.6907,-21.81,86.6907,-21.81,246.451,81.6136,5.26254,-2.80315,0.532836,3.21136,5.70405,-0.27714
0.311,213.092,60.3925,86.6762,-21.787,86.6762,-21.787,246.488,82.7585,5.16056,-2.86834,0.516722,3.28188,5.59674,-0.284854
0.312,213.283,62.6164,86.662,-21.7632,86.662,-21.7632,246.509,84.1473,5.05847,-2.93538,0.49883,3.35322,5.4899,-0.292881
0.313,213.463,64.7475,86.648,-21.7387,86.648,-21.7387,246.518,85.7048,4.9563,-3.00419,0.479515,3.42554,5.38346,-0.301186
0.314,213.618,66.7603,86.6341,-21.7136,86.6341,-21.7136,246.532,87.3693,4.85405,-3.07469,0.459047,3.49893,5.27734,-0.309736
0.315,213.759,68.6522,86.6202,-21.6879,86.6202,-21.6879,246.579,89.0622,4.75175,-3.14676,0.437616,3.57342,5.17148,-0.318604
0.316,213.814,70.3538,86.6062,-21.6617,86.6062,-21.6617,246.512,90.8158,4.64946,-3.22026,0.415318,3.64906,5.06592,-0.327471
0.317,213.924,71.9706,86.5921,-21.6352,86.5921,-21.6352,246.554,92.4735,4.54713,-3.29511,0.392411,3.7258,4.96052,-0.336589
0.318,213.963,73.4142,86.5779,-21.6083,86.5779,-21.6083,246.565,94.0808,4.44482,-3.37119,0.368886,3.80361,4.85532,-0.345859
0.319,213.979,74.7132,86.5635,-21.5811,86.5635,-21.5811,246.569,95.5956,4.34255,-3.44836,0.34478,3.88243,4.7503,-0.355261
0.32,213.972,75.8839,86.5488,-21.5538,86.5488,-21.5538,246.573,97.0019,4.24033,-3.52653,0.320145,3.96218,4.64545,-0.364774
0.321,213.94,76.927,86.534,-21.5264,86.534,-21.5264,246.557,98.2891,4.13819,-3.60559,0.295026,4.0428,4.54077,-0.374383
0.322,213.888,77.8497,86.519,-21.4989,86.519,-21.4989,246.542,99.4497,4.03614,-3.68545,0.269456,4.1242,4.43626,-0.384071
0.323,213.815,78.6526,86.5037,-21.4714,86.5037,-21.4714,246.506,100.471,3.9342,-3.766,0.243463,4.20628,4.33191,-0.393826
0.324,213.724,79.3487,86.4883,-21.4441,86.4883,-21.4441,246.465,101.361,3.83238,-3.84717,0.217073,4.28896,4.22773,-0.403635
0.325,213.611,79.9322,86.4726,-21.4169,86.4726,-21.4169,246.405,102.11,3.73069,-3.92885,0.190309,4.37215,4.12371,-0.413486
0.326,213.479,80.4171,86.4568,-21.3899,86.4568,-21.3899,246.331,102.73,3.62915,-4.01098,0.163197,4.45576,4.01988,-0.423369
0.327,213.314,80.804,86.4407,-21.3632,86.4407,-21.3632,246.241,103.219,3.52779,-4.09347,0.135763,4.5397,3.91621,-0.433276
0.328,213.072,81.1019,86.4245,-21.3369,86.4245,-21.3369,246.123,103.586,3.42667,-4.17625,0.108038,4.62391,3.81273,-0.443206
0.329,212.142,81.2759,86.4082,-21.3109,86.4082,-21.3109,245.928,103.843,3.32634,-4.25922,0.0794219,4.70824,3.70964,-0.453398
0.33,212.814,81.0287,86.3917,-21.2853,86.3917,-21.2853,245.942,103.823,3.22551,-4.34203,0.050474,4.79256,3.60665,-0.463283
0.331,213.93,80.3684,86.3751,-21.2603,86.3751,-21.2603,246.023,103.721,3.1238,-4.42436,0.0216466,4.87686,3.50361,-0.472664
0.332,212.353,81.0559,86.3583,-21.2356,86.3583,-21.2356,245.675,103.889,3.02342,-4.50729,-0.00714959,4.96133,3.40082,-0.48255
0.333,212.631,81.3909,86.3415,-21.2114,86.3415,-21.2114,245.418,103.88,2.92284,-4.59056,-0.0343925,5.046,3.29786,-0.492293
0.334,212.068,80.2501,86.3245,-21.1877,86.3245,-21.1877,245.354,103.419,2.82275,-4.67294,-0.0638168,5.13017,3.19551,-0.502102
0.335,212.26,80.0358,86.3074,-21.1645,86.3074,-21.1645,245.268,103.097,2.72255,-4.7552,-0.0931321,5.21419,3.09321,-0.511714
0.336,212.359,80.2877,86.2902,-21.1417,86.2902,-21.1417,245.049,102.975,2.62229,-4.83772,-0.120881,5.29833,2.99071,-0.521248
0.337,211.711,79.7448,86.2729,-21.1193,86.2729,-21.1193,244.844,102.547,2.52259,-4.91985,-0.149287,5.38216,2.88853,-0.530847
0.338,211.265,78.216,86.2555,-21.0974,86.2555,-21.0974,244.789,101.83,2.42328,-5.00079,-0.179834,5.46534,2.78693,-0.540442
0.339,31.4686,-347.118,86.238,-21.0759,86.238,-21.0759,225.881,-166.429,2.47096,-4.73414,0.238284,5.29334,2.59674,-0.503223
0.34,173.377,-231.064,86.2343,-21.0566,86.2343,-21.0566,226.2,-176.74,2.40267,-4.5624,0.418164,5.15193,2.46011,-0.473972
0.341,181.853,-187.372,86.2345,-21.0358,86.2345,-21.0358,228.911,-166.558,2.32749,-4.42642,0.570019,5.02423,2.32752,-0.453701
0.342,186.034,-161.696,86.2366,-21.0124,86.2366,-21.0124,230.927,-160.229,2.24892,-4.31148,0.689021,4.90725,2.20081,-0.438854
0.343,190.333,-140.36,86.2408,-20.987,86.2408,-20.987,231.652,-155.455,2.16686,-4.21403,0.780324,4.79855,2.07995,-0.428133
0.344,190.57,-123.997,86.2469,-20.9602,86.2469,-20.9602,231.97,-151.708,2.08463,-4.13,0.848334,4.6964,1.96426,-0.42058
0.345,191.97,-112.318,86.2547,-20.9326,86.2547,-20.9326,231.927,-149.289,2.00128,-4.05557,0.898601,4.59881,1.85274,-0.41549
0.346,189.316,-104.584,86.264,-20.9049,86.264,-20.9049,231.867,-147.238,1.92013,-3.9875,0.935514,4.50477,1.74438,-0.412678
