"Timestamp","Actual_ZMPX","Actual_ZMPY","Trajectory_ZMPX","Trajectory_ZMPY","Reference_ZMPX","Reference_ZMPY","MultiBody_ZMPX","MultiBody_ZMPY","LinearMomentumX","LinearMomentumY","LinearMomentumZ","AngularMomentumX","AngularMomentumY","AngularMomentumZ"
0.176,-214.433,-133.424,75.1254,-15.9791,86.0091,-1.49462,-37.2933,61.553,-14.945,1.69522,0.0408886,-1.81383,-16.0716,0.0643918
0.177,-155.561,109.078,75.1507,-15.9714,86.0091,-1.49462,-54.3746,44.0711,-14.7568,1.5956,1.93092,-1.69054,-15.8781,0.0528016
0.178,-73.5341,95.3665,75.1646,-15.9615,86.0091,-1.49462,-52.128,52.2818,-14.6359,1.50721,2.99117,-1.58935,-15.7338,0.0476495
0.179,-84.2043,87.2418,75.1737,-15.9506,86.0091,-1.49462,-78.0635,91.7632,-14.5064,1.42548,3.38037,-1.48011,-15.5963,0.0423594
0.18,-96.6934,85.8426,75.1814,-15.939,86.0091,-1.49462,-114.88,146.663,-14.3669,1.34492,3.41674,-1.36264,-15.4593,0.0371125
0.181,-95.3132,72.9783,75.1874,-15.9183,86.0091,-1.49462,-132.977,167.595,-14.2287,1.27489,3.32733,-1.25077,-15.3257,0.0331912
0.182,-88.3081,65.0078,75.1881,-15.8896,86.0091,-1.49462,-130.652,163.97,-14.0964,1.21139,3.215,-1.14491,-15.1967,0.0292549
0.183,-84.8516,64.5675,75.1897,-15.8619,86.0091,-1.49462,-127.438,160.994,-13.967,1.14827,3.10275,-1.04079,-15.0697,0.0245637
0.184,-83.0287,66.1337,75.1932,-15.836,86.0091,-1.49462,-124.41,157.558,-13.8394,1.08389,2.9991,-0.937373,-14.9435,0.0193557
0.185,-82.0195,67.7112,75.1987,-15.8118,86.0091,-1.49462,-121.114,152.36,-13.7127,1.01824,2.90987,-0.834883,-14.8178,0.0139068
0.186,-79.3316,67.228,75.2048,-15.7872,86.0091,-1.49462,-114.989,142.38,-13.5884,0.95299,2.84152,-0.735561,-14.6935,0.00847278
0.187,-79.5372,61.6738,75.2151,-15.769,86.0091,-1.49462,-109.977,128.477,-13.464,0.892297,2.79537,-0.642228,-14.5701,0.0038737
0.188,-75.324,55.7862,75.2322,-15.7572,86.0091,-1.49462,-103.911,115.171,-13.3433,0.836426,2.76313,-0.55605,-14.4494,0.000377443
0.189,-71.5586,52.2648,75.2509,-15.7435,86.0091,-1.49462,-99.6102,105.753,-13.2258,0.783446,2.73598,-0.475665,-14.3312,-0.00256533
0.19,-68.6558,51.1116,75.2684,-15.7268,86.0091,-1.49462,-96.5079,99.3065,-13.1108,0.731418,2.7099,-0.399541,-14.2151,-0.005358
0.191,-66.4182,51.8328,75.285,-15.7075,86.0091,-1.49462,-94.2215,95.0221,-12.9979,0.678812,2.68307,-0.326399,-14.1007,-0.00818854
0.192,-64.6222,54.0032,75.3006,-15.6862,86.0091,-1.49462,-92.4698,92.4045,-12.8865,0.624443,2.65471,-0.255177,-13.9879,-0.0111507
0.193,-63.1737,57.2577,75.3156,-15.6632,86.0091,-1.49462,-91.1252,91.1027,-12.7765,0.567425,2.62461,-0.184998,-13.8762,-0.0142936
0.194,-61.9289,61.2887,75.3301,-15.639,86.0091,-1.49462,-90.0997,90.8462,-12.6676,0.507123,2.59281,-0.115152,-13.7655,-0.0176509
0.195,-59.7116,64.9386,75.3442,-15.6137,86.0091,-1.49462,-88.3007,91.1464,-12.5607,0.443847,2.5586,-0.0453281,-13.6563,-0.0212953
0.196,-60.108,68.9402,75.3578,-15.5876,86.0091,-1.49462,-88.5205,91.6138,-12.4536,0.377311,2.52322,0.0246957,-13.5472,-0.02494
0.197,-60.9596,74.6425,75.3716,-15.561,86.0091,-1.49462,-89.1841,93.8933,-12.346,0.306124,2.4878,0.0962361,-13.4378,-0.0287291
0.198,-60.4108,78.6025,75.3855,-15.5343,86.0091,-1.49462,-88.972,95.2973,-12.2389,0.231709,2.45131,0.16861,-13.3287,-0.0326208
0.199,-60.0423,82.2378,75.3995,-15.5076,86.0091,-1.49462,-88.9796,96.8578,-12.1324,0.154331,2.41371,0.241914,-13.2199,-0.0366091
0.2,-59.7494,85.4385,75.4137,-15.4812,86.0091,-1.49462,-89.1046,98.4198,-12.0261,0.0743433,2.37515,0.316163,-13.1112,-0.0406785
0.201,-59.4823,88.1237,75.4282,-15.4552,86.0091,-1.49462,-89.2972,99.8723,-11.9203,-0.00783337,2.33583,0.391302,-13.0025,-0.0448089
0.202,-59.2137,90.2589,75.443,-15.4297,86.0091,-1.49462,-89.532,101.157,-11.8148,-0.0917505,2.29593,0.467235,-12.8938,-0.0489792
0.203,-27.2622,108.802,75.4581,-15.4048,86.0091,-1.49462,-87.5253,103.992,-11.7355,-0.190808,2.19287,0.538482,-12.7922,-0.0529693
0.204,-34.0047,103.796,75.4726,-15.3816,86.0091,-1.49462,-89.877,108.18,-11.6509,-0.285776,2.10056,0.613409,-12.6882,-0.0556617
0.205,-34.8251,103.789,75.4865,-15.36,86.0091,-1.49462,-88.2936,106.614,-11.5657,-0.380739,2.02812,0.6895,-12.5836,-0.0578191
0.206,-36.0971,102.405,75.4999,-15.3397,86.0091,-1.49462,-87.0792,104.773,-11.4797,-0.474572,1.97167,0.766109,-12.4785,-0.059972
0.207,-38.0354,100.319,75.5129,-15.3206,86.0091,-1.49462,-86.7952,103.742,-11.3921,-0.566706,1.92531,0.843101,-12.3728,-0.0623444
0.208,-40.4386,97.8638,75.5253,-15.3025,86.0091,-1.49462,-87.1696,103.375,-11.3028,-0.656837,1.88479,0.920462,-12.2665,-0.0650098
0.209,-43.0408,95.1916,75.5375,-15.2852,86.0091,-1.49462,-87.8939,103.342,-11.2115,-0.744793,1.84776,0.998168,-12.1594,-0.0679698
0.21,-45.6825,92.3969,75.5493,-15.2687,86.0091,-1.49462,-88.7398,103.393,-11.1181,-0.830472,1.81312,1.07616,-12.0517,-0.0711936
0.211,-48.2405,89.5544,75.561,-15.2527,86.0091,-1.49462,-89.5809,103.396,-11.0228,-0.913838,1.78041,1.15436,-11.9434,-0.0746385
0.212,-50.6702,86.7348,75.5725,-15.2371,86.0091,-1.49462,-90.3797,103.301,-10.9256,-0.994909,1.74944,1.23269,-11.8345,-0.0782599
0.213,-52.9075,84.0062,75.5839,-15.2218,86.0091,-1.49462,-91.088,103.108,-10.8267,-1.07376,1.72012,1.31107,-11.7251,-0.0820163
0.214,-54.934,81.4363,75.5952,-15.2067,86.0091,-1.49462,-91.6922,102.836,-10.7263,-1.15053,1.69234,1.38944,-11.6153,-0.0858734
0.215,-56.6397,79.118,75.6065,-15.1916,86.0091,-1.49462,-92.1658,102.537,-10.6246,-1.22541,1.66597,1.46776,-11.5051,-0.0898138
0.216,-57.8517,75.5952,75.6178,-15.1765,86.0091,-1.49462,-91.9619,101.525,-10.5221,-1.29743,1.64026,1.54547,-11.395,-0.0937463
0.217,-59.8636,73.7281,75.6294,-15.1609,86.0091,-1.49462,-92.8567,101.017,-10.418,-1.36794,1.6158,1.62297,-11.2844,-0.0975001
0.218,-61.7994,73.3883,75.6411,-15.1451,86.0091,-1.49462,-93.6269,101.557,-10.3125,-1.43819,1.59311,1.70104,-11.1732,-0.101262
0.219,-62.7099,71.8434,75.6529,-15.1291,86.0091,-1.49462,-93.7268,101.061,-10.2063,-1.50719,1.57126,1.77887,-11.0619,-0.104984
0.22,-63.484,70.6344,75.6649,-15.1127,86.0091,-1.49462,-93.8093,100.659,-10.0997,-1.57521,1.54995,1.85649,-10.9506,-0.108664
0.221,-64.0956,69.7418,75.6771,-15.0961,86.0091,-1.49462,-93.8317,100.331,-9.99264,-1.64253,1.52903,1.93395,-10.8394,-0.112297
0.222,-64.5315,69.1381,75.6894,-15.0791,86.0091,-1.49462,-93.7976,100.058,-9.88536,-1.70937,1.50839,2.01126,-10.7282,-0.115883
0.223,-64.8022,68.8002,75.7019,-15.0617,86.0091,-1.49462,-93.6889,99.842,-9.77798,-1.77595,1.48793,2.08846,-10.6172,-0.119421
0.224,-64.9063,68.7057,75.7146,-15.0439,86.0091,-1.49462,-93.5307,99.6838,-9.67062,-1.84247,1.46753,2.16557,-10.5065,-0.122916
0.225,-64.8426,68.843,75.7274,-15.0258,86.0091,-1.49462,-93.3098,99.5917,-9.56343,-1.90913,1.44707,2.24263,-10.3959,-0.126375
0.226,-64.4591,69.2768,75.7404,-15.0073,86.0091,-1.49462,-92.9525,99.6104,-9.45666,-1.97616,1.42642,2.31971,-10.2857,-0.129833
0.227,-63.173,69.4129,75.7534,-14.9885,86.0091,-1.49462,-91.8099,99.5053,-9.35105,-2.04332,1.40495,2.39665,-10.1765,-0.133362
0.228,-63.804,69.1176,75.7666,-14.9694,86.0091,-1.49462,-92.1432,98.7677,-9.24504,-2.11026,1.38336,2.4731,-10.0672,-0.136672
0.229,-64.5383,70.8671,75.7799,-14.9498,86.0091,-1.49462,-92.5796,99.6497,-9.13854,-2.17865,1.36222,2.55021,-9.95756,-0.139946
0.23,-63.9653,71.3905,75.7936,-14.9298,86.0091,-1.49462,-92.2136,99.6345,-9.03261,-2.2475,1.34042,2.62727,-9.84836,-0.143126
0.231,-63.4155,72.02,75.8075,-14.9096,86.0091,-1.49462,-91.9032,99.7212,-8.92723,-2.31687,1.31779,2.70433,-9.73953,-0.146234
0.232,-62.8506,72.6991,75.8216,-14.8892,86.0091,-1.49462,-91.604,99.8297,-8.82241,-2.38683,1.29439,2.7814,-9.63106,-0.149283
0.233,-62.2591,73.3952,75.836,-14.8686,86.0091,-1.49462,-91.3021,99.9452,-8.71819,-2.45739,1.2703,2.85851,-9.52295,-0.152285
0.234,-61.6491,74.0847,75.8505,-14.8479,86.0091,-1.49462,-90.9951,100.047,-8.61456,-2.52853,1.24558,2.93565,-9.41519,-0.15525
0.235,-61.0239,74.7491,75.8652,-14.827,86.0091,-1.49462,-90.7064,100.15,-8.51154,-2.60024,1.22028,3.01283,-9.30777,-0.158184
0.236,-60.3984,75.3783,75.8801,-14.8061,86.0091,-1.49462,-90.4249,100.242,-8.40913,-2.67249,1.19442,3.09004,-9.20067,-0.161094
0.237,-59.778,75.962,75.8951,-14.7851,86.0091,-1.49462,-90.1607,100.327,-8.30732,-2.74525,1.16801,3.16728,-9.09388,-0.163986
0.238,-59.1724,76.4926,75.9103,-14.764,86.0091,-1.49462,-89.9192,100.403,-8.20611,-2.81847,1.1411,3.24454,-8.98738,-0.166863
0.239,-58.5856,76.9639,75.9255,-14.7429,86.0091,-1.49462,-89.6911,100.462,-8.10547,-2.89211,1.11372,3.32183,-8.88115,-0.169727
0.24,-58.0243,77.3752,75.9409,-14.7218,86.0091,-1.49462,-89.4943,100.511,-8.00538,-2.96611,1.08589,3.39913,-8.77518,-0.172581
0.241,-57.4916,77.7225,75.9564,-14.7008,86.0091,-1.49462,-89.3156,100.544,-7.90582,-3.04043,1.05767,3.47645,-8.66945,-0.175426
0.242,-56.9954,78.0086,75.972,-14.6797,86.0091,-1.49462,-89.1646,100.561,-7.80675,-3.11501,1.0291,3.55377,-8.56392,-0.178262
0.243,-56.5331,78.2346,75.9876,-14.6587,86.0091,-1.49462,-89.0301,100.561,-7.70815,-3.18982,1.00023,3.63109,-8.45859,-0.181089
0.244,-56.1113,78.4035,76.0033,-14.6378,86.0091,-1.49462,-88.9247,100.55,-7.60999,-3.2648,0.971095,3.70841,-8.35343,-0.183908
0.245,-55.7286,78.5176,76.0189,-14.6169,86.0091,-1.49462,-88.8387,100.522,-7.51223,-3.3399,0.941747,3.78572,-8.24842,-0.186717
0.246,-55.3858,78.5831,76.0347,-14.5961,86.0091,-1.49462,-88.7698,100.483,-7.41483,-3.4151,0.912228,3.86302,-8.14355,-0.189515
0.247,-55.0822,78.6043,76.0504,-14.5754,86.0091,-1.49462,-88.7222,100.436,-7.31776,-3.49035,0.882579,3.9403,-8.03879,-0.192303
0.248,-54.8158,78.5881,76.0661,-14.5547,86.0091,-1.49462,-88.6887,100.374,-7.221,-3.56562,0.852837,4.01757,-7.93414,-0.19508
0.249,-54.5886,78.538,76.0819,-14.5342,86.0091,-1.49462,-88.6677,100.308,-7.12451,-3.6409,0.823038,4.09483,-7.82957,-0.197844
0.25,-54.4007,78.4607,76.0976,-14.5137,86.0091,-1.49462,-88.6666,100.235,-7.02825,-3.71615,0.793213,4.17207,-7.72508,-0.200596
0.251,-54.2361,78.3596,76.1133,-14.4932,86.0091,-1.49462,-88.6676,100.157,-6.93221,-3.79136,0.763388,4.24929,-7.62066,-0.203335
0.252,-54.1089,78.2427,76.1289,-14.4729,86.0091,-1.49462,-88.6839,100.075,-6.83635,-3.86652,0.733589,4.3265,-7.51629,-0.206061
0.253,-54.011,78.1132,76.1445,-14.4526,86.0091,-1.49462,-88.6976,99.992,-6.74065,-3.94162,0.703833,4.4037,-7.41197,-0.208775
0.254,-53.936,77.9748,76.1601,-14.4325,86.0091,-1.49462,-88.7227,99.9102,-6.64509,-4.01665,0.674138,4.48088,-7.3077,-0.211475
0.255,-53.8806,77.8327,76.1756,-14.4123,86.0091,-1.49462,-88.7421,99.8283,-6.54965,-4.0916,0.644515,4.55806,-7.20348,-0.214164
0.256,-53.848,77.6891,76.191,-14.3923,86.0091,-1.49462,-88.7633,99.7471,-6.45431,-4.16649,0.614971,4.63523,-7.0993,-0.21684
0.257,-53.8186,77.5471,76.2063,-14.3723,86.0091,-1.49462,-88.7819,99.6721,-6.35908,-4.2413,0.58551,4.71239,-6.99516,-0.219506
0.258,-53.778,77.4125,76.2216,-14.3524,86.0091,-1.49462,-88.7729,99.611,-6.26394,-4.31605,0.556121,4.78957,-6.89108,-0.222166
0.259,-52.558,77.2758,76.2368,-14.3325,86.0091,-1.49462,-87.8961,99.4815,-6.16988,-4.39074,0.526388,4.86666,-6.78769,-0.224919
0.26,-53.12,76.9435,76.2517,-14.3128,86.0091,-1.49462,-88.2573,99.3029,-6.07542,-4.46521,0.496983,4.94372,-6.68408,-0.227618
0.261,-54.326,77.1834,76.2666,-14.2931,86.0091,-1.49462,-89.061,99.4971,-5.98006,-4.53993,0.468298,5.02101,-6.57993,-0.230223
0.262,-53.1254,76.6857,76.2816,-14.2733,86.0091,-1.49462,-88.21,99.0886,-5.88574,-4.61429,0.43906,5.09802,-6.47646,-0.232854
0.263,-54.8188,76.9935,76.2963,-14.2536,86.0091,-1.49462,-89.3231,99.3133,-5.79011,-4.68895,0.410552,5.17531,-6.37223,-0.235376
0.264,-54.7411,76.8101,76.3111,-14.234,86.0091,-1.49462,-89.2526,99.1565,-5.69461,-4.76351,0.382023,5.25252,-6.26811,-0.237863
0.265,-53.9413,75.3704,76.326,-14.2144,86.0091,-1.49462,-88.6741,98.3722,-5.59982,-4.83696,0.352672,5.32918,-6.1645,-0.240314
0.266,-53.5948,76.1015,76.3406,-14.1946,86.0091,-1.49462,-88.3867,98.7533,-5.50538,-4.91105,0.323323,5.40614,-6.06115,-0.242817
0.267,-54.9524,77.2174,76.355,-14.175,86.0091,-1.49462,-89.2456,99.5408,-5.4099,-4.98611,0.295021,5.48378,-5.95718,-0.245318
0.268,85.8087,-277.9,76.3695,-14.1554,86.0091,-1.49462,-53.0659,-129.715,-5.42929,-4.77161,1.08197,5.30091,-5.83443,-0.229958
0.269,0.445251,-121.581,76.3599,-14.1339,86.0091,-1.49462,-35.1042,-90.5254,-5.37911,-4.68464,1.5942,5.20137,-5.74815,-0.227749
0.27,0.805695,-107.069,76.3544,-14.1164,86.0091,-1.49462,-43.3473,-97.9068,-5.32929,-4.60957,1.78301,5.12456,-5.66592,-0.226349
0.271,-14.2834,-110.773,76.3467,-14.0983,86.0091,-1.49462,-60.7791,-121.744,-5.26723,-4.53153,1.77698,5.05025,-5.58002,-0.224016
0.272,-25.2089,-119.069,76.3378,-14.0794,86.0091,-1.49462,-73.9867,-145.304,-5.19632,-4.44678,1.69979,4.96989,-5.49023,-0.220783
0.273,-28.2286,-126.791,76.3283,-14.06,86.0091,-1.49462,-78.2231,-159.986,-5.12301,-4.35579,1.6148,4.88162,-5.39845,-0.216927
0.274,-31.0415,-133.066,76.3179,-14.0398,86.0091,-1.49462,-78.7847,-168.462,-5.04746,-4.25973,1.54463,4.78565,-5.30521,-0.212363
0.275,-32.2708,-136.023,76.3068,-14.0191,86.0091,-1.49462,-78.0618,-172.464,-4.97097,-4.16131,1.49127,4.6843,-5.21116,-0.207338
0.276,-33.0823,-137.239,76.295,-13.9981,86.0091,-1.49462,-77.1889,-174.757,-4.89388,-4.06194,1.45084,4.57923,-5.11672,-0.201836
0.277,-34.0761,-136.414,76.2826,-13.9769,86.0091,-1.49462,-76.563,-175.515,-4.81603,-3.9633,1.41857,4.47227,-5.02213,-0.195943
0.278,-40.5798,-134.024,76.2699,-13.9558,86.0091,-1.49462,-78.342,-175.442,-4.73294,-3.86666,1.39151,4.36448,-4.92598,-0.189766
0.279,-39.741,-131.386,76.2574,-13.9352,86.0091,-1.49462,-77.6419,-174.335,-4.65059,-3.77221,1.36688,4.25705,-4.83016,-0.183658
0.28,-42.231,-129.949,76.2447,-13.9148,86.0091,-1.49462,-77.7266,-174.049,-4.56626,-3.67898,1.34426,4.14951,-4.73418,-0.177166
0.281,-43.4086,-126.681,76.2319,-13.8948,86.0091,-1.49462,-77.6014,-172.031,-4.48103,-3.58846,1.32193,4.04332,-4.6383,-0.170593
0.282,-44.4341,-123.372,76.219,-13.8751,86.0091,-1.49462,-77.4073,-169.617,-4.39501,-3.50067,1.29923,3.93888,-4.54262,-0.163943
0.283,-45.2042,-120.172,76.206,-13.856,86.0091,-1.49462,-77.1075,-166.908,-4.30841,-3.41554,1.27579,3.83644,-4.44726,-0.157238
0.284,-45.7118,-117.206,76.1931,-13.8375,86.0091,-1.49462,-76.711,-164.039,-4.22146,-3.33287,1.2514,3.73615,-4.35227,-0.1505
0.285,-45.9488,-114.585,76.1803,-13.8197,86.0091,-1.49462,-76.2297,-161.139,-4.13436,-3.25237,1.22592,3.63803,-4.25774,-0.14375
0.286,-45.9073,-112.392,76.1675,-13.8024,86.0091,-1.49462,-75.6685,-158.323,-4.04734,-3.1737,1.19932,3.54202,-4.16371,-0.137
0.287,-45.4106,-110.737,76.1548,-13.7859,86.0091,-1.49462,-74.9522,-155.704,-3.96077,-3.09642,1.17161,3.448,-4.07029,-0.130242
0.288,-44.3213,-108.813,76.142,-13.77,86.0091,-1.49462,-73.9253,-152.765,-3.87514,-3.02074,1.14264,3.35618,-3.9777,-0.123612
0.289,-45.0358,-108.023,76.1295,-13.755,86.0091,-1.49462,-73.8468,-150.588,-3.78898,-2.94574,1.11285,3.26599,-3.88526,-0.116958
0.29,-45.8313,-108.234,76.1171,-13.7406,86.0091,-1.49462,-73.7734,-149.254,-3.70221,-2.87061,1.08259,3.1768,-3.79294,-0.110324
0.291,-44.8215,-108.236,76.1048,-13.7267,86.0091,-1.49462,-73.158,-147.696,-3.6163,-2.79551,1.05167,3.08878,-3.70111,-0.103847
0.292,-43.5134,-108.813,76.0923,-13.7133,86.0091,-1.49462,-72.3784,-146.559,-3.53151,-2.71996,1.02032,3.00161,-3.60988,-0.0974189
0.293,-41.3175,-109.462,76.0798,-13.7003,86.0091,-1.49462,-71.1574,-145.455,-3.44854,-2.64393,0.988528,2.91528,-3.51954,-0.0910211
0.294,-45.2527,-109.57,76.0672,-13.6878,86.0091,-1.49462,-72.5224,-144.558,-3.36241,-2.56783,0.956723,2.82958,-3.42831,-0.0846497
0.295,-41.9434,-110.746,76.0551,-13.6759,86.0091,-1.49462,-71.3039,-143.896,-3.27902,-2.49081,0.924733,2.74437,-3.33795,-0.0785603
0.296,-42.7419,-113.149,76.0428,-13.6642,86.0091,-1.49462,-71.3398,-144.636,-3.19501,-2.41186,0.893451,2.65859,-3.24755,-0.0723128
0.297,-42.0209,-114.511,76.0304,-13.6527,86.0091,-1.49462,-71.0334,-144.666,-3.11163,-2.33183,0.862365,2.57279,-3.15737,-0.0661323
0.298,-41.5019,-115.96,76.018,-13.6414,86.0091,-1.49462,-70.8057,-144.894,-3.02871,-2.25064,0.831536,2.48681,-3.06735,-0.0599592
0.299,-41.1079,-117.42,76.0055,-13.6301,86.0091,-1.49462,-70.6251,-145.254,-2.94614,-2.16829,0.801061,2.40057,-2.97747,-0.053762
0.3,-40.8031,-118.831,75.9928,-13.6188,86.0091,-1.49462,-70.4947,-145.702,-2.86386,-2.08481,0.771008,2.31398,-2.88766,-0.0475251
0.301,-40.58,-120.15,75.9801,-13.6076,86.0091,-1.49462,-70.4055,-146.198,-2.78179,-2.00029,0.741408,2.22702,-2.79792,-0.0412414
0.302,-40.4243,-121.345,75.9673,-13.5962,86.0091,-1.49462,-70.3572,-146.722,-2.69989,-1.91481,0.712273,2.13965,-2.7082,-0.0349076
0.303,-36.3316,-111.253,75.9545,-13.5849,86.0091,-1.49462,-70.0315,-146.169,-2.62135,-1.83759,0.670189,2.05457,-2.61964,-0.0290213
0.304,-32.0809,-115.833,75.9412,-13.5737,86.0091,-1.49462,-69.9759,-146.896,-2.5463,-1.75665,0.631999,1.96845,-2.53086,-0.0226726
0.305,-32.5527,-117.825,75.9275,-13.5628,86.0091,-1.49462,-69.5652,-147.259,-2.4709,-1.67411,0.598436,1.88142,-2.44206,-0.0162551
0.306,-33.0122,-119.632,75.9135,-13.5521,86.0091,-1.49462,-69.2206,-147.592,-2.39516,-1.59011,0.568586,1.79364,-2.35326,-0.0097907
0.307,-32.7918,-120.915,75.899,-13.5414,86.0091,-1.49462,-68.6505,-147.672,-2.31962,-1.50509,0.541048,1.70549,-2.26471,-0.00332777
0.308,-37.8687,-121.493,75.8844,-13.5307,86.0091,-1.49462,-70.3665,-147.928,-2.23997,-1.41962,0.515108,1.61693,-2.17491,0.0031787
0.309,-35.998,-122.684,75.8697,-13.5203,86.0091,-1.49462,-69.5222,-147.982,-2.16187,-1.33319,0.490056,1.52823,-2.08564,0.00943458
0.31,-39.3957,-124.71,75.8548,-13.5099,86.0091,-1.49462,-70.3975,-149.238,-2.08103,-1.24513,0.46635,1.43848,-1.9957,0.0159065
0.311,-40.489,-125.331,75.8398,-13.4994,86.0091,-1.49462,-70.709,-149.459,-1.99932,-1.15658,0.443038,1.34854,-1.90555,0.0222823
0.312,-41.6653,-125.839,75.8248,-13.4887,86.0091,-1.49462,-71.0294,-149.665,-1.91668,-1.06762,0.419963,1.25843,-1.81518,0.028628
0.313,-42.8276,-126.214,75.8098,-13.4778,86.0091,-1.49462,-71.3328,-149.821,-1.83311,-0.978375,0.397061,1.1682,-1.7246,0.0349815
0.314,-43.9214,-126.448,75.7948,-13.4668,86.0091,-1.49462,-71.6092,-149.917,-1.74867,-0.888949,0.374252,1.0779,-1.63386,0.0413627
0.315,-44.9124,-126.55,75.7799,-13.4556,86.0091,-1.49462,-71.8553,-149.957,-1.66345,-0.799451,0.351443,0.98758,-1.54296,0.0477825
0.316,-45.7864,-126.532,75.7651,-13.4442,86.0091,-1.49462,-72.0672,-149.948,-1.57753,-0.709976,0.328552,0.897288,-1.45194,0.0542462
0.317,-46.5333,-126.415,75.7504,-13.4326,86.0091,-1.49462,-72.2415,-149.893,-1.49102,-0.620606,0.305513,0.807064,-1.36083,0.0607557
0.318,-47.1473,-126.21,75.7359,-13.4209,86.0091,-1.49462,-72.379,-149.799,-1.40403,-0.53141,0.282279,0.716938,-1.26965,0.0673104
0.319,-47.6279,-125.939,75.7216,-13.4089,86.0091,-1.49462,-72.4736,-149.672,-1.31666,-0.442442,0.258817,0.626938,-1.17844,0.0739079
0.32,-47.9778,-125.615,75.7075,-13.3968,86.0091,-1.49462,-72.5295,-149.52,-1.22902,-0.353742,0.235106,0.537082,-1.08722,0.0805443
0.321,-48.2018,-125.255,75.6936,-13.3845,86.0091,-1.49462,-72.5463,-149.349,-1.14122,-0.26534,0.211135,0.447386,-0.996018,0.0872148
0.322,-48.3078,-124.872,75.6799,-13.372,86.0091,-1.49462,-72.5269,-149.166,-1.05334,-0.177254,0.186897,0.357856,-0.904863,0.0939133
0.323,-48.3029,-124.479,75.6665,-13.3594,86.0091,-1.49462,-72.4728,-148.977,-0.965478,-0.0894909,0.162396,0.268495,-0.813773,0.100633
0.324,-48.1997,-124.085,75.6533,-13.3467,86.0091,-1.49462,-72.3895,-148.787,-0.877712,-0.00205011,0.137637,0.179303,-0.722769,0.107368
0.325,-48.0079,-123.699,75.6403,-13.3339,86.0091,-1.49462,-72.2793,-148.601,-0.790111,0.0850759,0.112631,0.0902733,-0.631865,0.114111
0.326,-47.74,-123.327,75.6275,-13.3209,86.0091,-1.49462,-72.1461,-148.423,-0.702738,0.1719,0.0873909,0.00139854,-0.541077,0.120854
0.327,-47.4074,-122.976,75.615,-13.3078,86.0091,-1.49462,-71.9951,-148.255,-0.615645,0.25844,0.0619341,-0.0873319,-0.450413,0.127591
0.328,-47.0222,-122.648,75.6026,-13.2947,86.0091,-1.49462,-71.8294,-148.1,-0.528872,0.344715,0.0362788,-0.17593,-0.359883,0.134316
0.329,-46.5964,-122.344,75.5904,-13.2814,86.0091,-1.49462,-71.653,-147.958,-0.442452,0.430747,0.0104457,-0.264409,-0.269489,0.141023
0.33,-46.1413,-122.067,75.5784,-13.2681,86.0091,-1.49462,-71.4702,-147.83,-0.356408,0.516558,-0.0155443,-0.352782,-0.179236,0.147707
0.331,-45.6674,-121.816,75.5666,-13.2547,86.0091,-1.49462,-71.2843,-147.716,-0.270754,0.60217,-0.0416694,-0.441064,-0.089121,0.154363
0.332,-45.1846,-121.59,75.5549,-13.2413,86.0091,-1.49462,-71.0983,-147.616,-0.185497,0.687604,-0.0679084,-0.529266,0.000856953,0.160988
0.333,-44.702,-121.387,75.5434,-13.2278,86.0091,-1.49462,-70.9155,-147.529,-0.100635,0.772882,-0.0942402,-0.617403,0.0907026,0.16758
0.334,-44.2275,-121.206,75.532,-13.2143,86.0091,-1.49462,-70.738,-147.453,-0.016161,0.85802,-0.120645,-0.705485,0.180422,0.174135
0.335,-43.7682,-121.044,75.5207,-13.2007,86.0091,-1.49462,-70.5684,-147.388,0.067939,0.943037,-0.147105,-0.793523,0.270022,0.180653
0.336,-43.33,-120.899,75.5095,-13.1872,86.0091,-1.49462,-70.4078,-147.331,0.151683,1.02795,-0.173603,-0.881526,0.359512,0.187135
0.337,-42.9176,-120.769,75.4984,-13.1735,86.0091,-1.49462,-70.2587,-147.282,0.235092,1.11276,-0.200124,-0.969503,0.448901,0.193579
0.338,-42.5349,-120.651,75.4873,-13.1599,86.0091,-1.49462,-70.1204,-147.239,0.318193,1.19749,-0.226654,-1.05746,0.538197,0.199988
0.339,-42.1846,-120.544,75.4763,-13.1462,86.0091,-1.49462,-69.9953,-147.199,0.401013,1.28215,-0.253183,-1.1454,0.627412,0.206363
0.34,-41.8688,-120.445,75.4653,-13.1326,86.0091,-1.49462,-69.8821,-147.164,0.483579,1.36675,-0.279702,-1.23333,0.716556,0.212707
0.341,-41.5878,-120.352,75.4544,-13.1189,86.0091,-1.49462,-69.7821,-147.13,0.565923,1.45128,-0.306202,-1.32126,0.805637,0.219021
0.342,-41.3424,-120.265,75.4434,-13.1052,86.0091,-1.49462,-69.6943,-147.098,0.648073,1.53576,-0.33268,-1.40918,0.894666,0.22531
0.343,-41.1311,-120.183,75.4325,-13.0915,86.0091,-1.49462,-69.6184,-147.065,0.730059,1.62019,-0.359131,-1.4971,0.983652,0.231576
0.344,-40.9533,-120.102,75.4216,-13.0778,86.0091,-1.49462,-69.5537,-147.032,0.811909,1.70457,-0.385553,-1.58502,1.0726,0.237823
0.345,-40.8071,-120.026,75.4106,-13.0641,86.0091,-1.49462,-69.4982,-146.996,0.89365,1.78891,-0.411946,-1.67293,1.16153,0.244055
