"Timestamp","Chest_Roll_Error","Chest_Pitch_Error","Chest_Yaw_Error","Pelvis_Roll_Error","Pelvis_Pitch_Error","Pelvis_Yaw_Error","LeftFoot_Roll_Error","LeftFoot_Pitch_Error","LeftFoot_Yaw_Error","RightFoot_Roll_Error","RightFoot_Pitch_Error","RightFoot_Yaw_Error"
0.089,-0.00145553,0.00309254,-0.0182813,0.00307395,0.00140802,-0.018255,-0.00794196,0.00109079,-0.001954,-0.00736177,-0.00494162,0.00195911
0.09,-0.00142209,0.00333197,-0.0180041,0.00331261,0.00137278,-0.0179794,-0.00809579,0.00109063,-0.00191997,-0.00755728,-0.0049079,0.00192453
0.091,-0.00139017,0.00357065,-0.0177251,0.00355063,0.00133891,-0.0177023,-0.00825047,0.00108782,-0.00188685,-0.00775105,-0.00487503,0.00189086
0.092,-0.00135969,0.00380861,-0.0174447,0.00378801,0.00130638,-0.0174241,-0.00840588,0.00108248,-0.00185456,-0.00794311,-0.0048429,0.00185802
0.093,-0.00133055,0.00404585,-0.0171629,0.00402474,0.00127518,-0.0171449,-0.00856188,0.00107473,-0.00182299,-0.00813349,-0.00481141,0.00182589
0.094,-0.00130269,0.00428236,-0.01688,0.00426079,0.00124527,-0.0168645,-0.00871834,0.00106468,-0.00179203,-0.00832221,-0.00478048,0.00179436
0.095,-0.00127603,0.00451813,-0.0165964,0.00449618,0.00121665,-0.0165837,-0.00887513,0.00105242,-0.00176148,-0.00850931,-0.00475001,0.00176323
0.096,-0.00125051,0.00475319,-0.0163121,0.00473087,0.00118932,-0.0163028,-0.00903218,0.00103779,-0.00173087,-0.00869479,-0.00471991,0.00173204
0.097,-0.0012261,0.00498752,-0.0160276,0.00496485,0.00116324,-0.0160217,-0.00918929,0.0010209,-0.0017004,-0.00887875,-0.00469014,0.00170097
0.098,-0.0012028,0.00522112,-0.015743,0.0051981,0.00113836,-0.0157397,-0.00934607,0.00100227,-0.00167062,-0.00906128,-0.00466064,0.00167058
0.099,-0.00118052,0.00545399,-0.0154582,0.00543064,0.00111476,-0.0154581,-0.00950232,0.000981452,-0.00164047,-0.00924231,-0.00463131,0.00163983
0.1,-0.00115928,0.00568613,-0.0151736,0.00566242,0.00109238,-0.0151765,-0.00965765,0.00095882,-0.00161054,-0.00942196,-0.00460213,0.00160928
0.101,-0.00113907,0.00591753,-0.014889,0.00589343,0.00107123,-0.014895,-0.00981194,0.00093441,-0.00158069,-0.00960023,-0.00457307,0.0015788
0.102,-0.00111996,0.00614819,-0.014605,0.0061236,0.00105122,-0.0146124,-0.00996526,0.000908922,-0.00155177,-0.00977723,-0.00454411,0.00154924
0.103,-0.00110194,0.00637811,-0.0143213,0.00635291,0.00103242,-0.0143299,-0.0101174,0.000882397,-0.00152336,-0.00995292,-0.00451516,0.00152019
0.104,-0.00108498,0.00660725,-0.0140375,0.00658135,0.00101482,-0.0140474,-0.0102684,0.000854873,-0.00149523,-0.0101273,-0.00448619,0.00149141
0.105,-0.0010691,0.0068356,-0.0137539,0.0068089,0.000998455,-0.0137649,-0.0104179,0.00082638,-0.00146726,-0.0103003,-0.00445717,0.0014628
0.106,-0.00105432,0.00706313,-0.0134703,0.00703553,0.000983324,-0.0134828,-0.010566,0.000796937,-0.00143938,-0.010472,-0.00442809,0.00143427
0.107,-0.00104065,0.00728982,-0.0131871,0.00726121,0.000969445,-0.0132012,-0.0107126,0.00076655,-0.00141155,-0.0106424,-0.00439896,0.00140579
0.108,-0.00102811,0.00751563,-0.0129043,0.00748591,0.000956836,-0.0129199,-0.0108575,0.000735216,-0.00138373,-0.0108115,-0.00436979,0.00137731
0.109,-0.00101674,0.00774054,-0.012622,0.00770958,0.000945515,-0.0126395,-0.0110008,0.000702923,-0.0013559,-0.0109792,-0.00434059,0.00134882
0.11,-0.00100656,0.0079645,-0.0123404,0.0079322,0.000935504,-0.0123594,-0.0111423,0.000669649,-0.00132804,-0.0111457,-0.00431139,0.00132029
0.111,-0.000997619,0.00818747,-0.0120595,0.00815372,0.000926827,-0.0120802,-0.0112822,0.000635366,-0.00130015,-0.0113108,-0.00428223,0.00129173
0.112,-0.000989944,0.00840942,-0.0117793,0.0083741,0.000919506,-0.011802,-0.0114202,0.000600038,-0.00127223,-0.0114745,-0.00425313,0.00126312
0.113,-0.000983573,0.00863028,-0.0115,0.00859329,0.000913568,-0.0115242,-0.0115565,0.000563623,-0.00124426,-0.0116368,-0.00422413,0.00123446
0.114,-0.000978545,0.00885002,-0.0112216,0.00881124,0.000909038,-0.0112476,-0.011691,0.000526074,-0.00121626,-0.0117977,-0.00419528,0.00120576
0.115,-0.000974901,0.00906858,-0.0109444,0.0090279,0.000905944,-0.0109718,-0.0118237,0.000487336,-0.00118821,-0.0119572,-0.00416662,0.00117701
