"Timestamp","Chest_Roll_Error","Chest_Pitch_Error","Chest_Yaw_Error","Pelvis_Roll_Error","Pelvis_Pitch_Error","Pelvis_Yaw_Error","LeftFoot_Roll_Error","LeftFoot_Pitch_Error","LeftFoot_Yaw_Error","RightFoot_Roll_Error","RightFoot_Pitch_Error","RightFoot_Yaw_Error"
0.08,-0.00181824,0.00100858,-0.0206306,0.00100803,0.00176841,-0.020597,-0.00666857,0.000972761,-0.00230921,-0.0057041,-0.00536781,0.00220338
0.081,-0.00176736,0.00125511,-0.0203702,0.00125074,0.00172035,-0.0203364,-0.00681701,0.000999839,-0.00226663,-0.00591485,-0.00532589,0.00216025
0.082,-0.00170203,0.00158828,-0.0200135,0.00157966,0.00165751,-0.0199795,-0.00701814,0.00103143,-0.00221033,-0.00619853,-0.00527113,0.00210319
0.083,-0.00165668,0.00183273,-0.0197475,0.00182164,0.00161315,-0.0197144,-0.00716639,0.0010503,-0.00216968,-0.00640559,-0.00523246,0.00206198
0.084,-0.00161356,0.00207635,-0.0194794,0.0020632,0.00157031,-0.0194471,-0.00731519,0.00106589,-0.00213031,-0.00661103,-0.00519518,0.00202206
0.085,-0.00157254,0.00231916,-0.0192093,0.00230428,0.00152897,-0.0191777,-0.00746476,0.00107828,-0.00209218,-0.00681479,-0.00515921,0.00198336
0.086,-0.00153351,0.00256116,-0.018937,0.00254485,0.00148912,-0.0189064,-0.00761521,0.00108754,-0.00205516,-0.00701682,-0.00512448,0.00194578
0.087,-0.00149635,0.00280239,-0.0186626,0.00278488,0.00145074,-0.0186334,-0.00776664,0.00109375,-0.0020192,-0.00721711,-0.00509091,0.00190924
0.088,-0.00146094,0.00304285,-0.0183862,0.00302433,0.0014138,-0.0183585,-0.00791904,0.001097,-0.00198424,-0.00741564,-0.0050584,0.00187369
0.089,-0.00142718,0.00328256,-0.0181081,0.00326319,0.00137828,-0.0180824,-0.00807239,0.00109741,-0.0019502,-0.00761242,-0.00502688,0.00183907
0.09,-0.00139496,0.00352152,-0.0178283,0.00350142,0.00134414,-0.0178049,-0.00822662,0.00109509,-0.00191702,-0.00780746,-0.00499623,0.0018053
0.091,-0.0013642,0.00375973,-0.0175472,0.00373903,0.00131136,-0.0175261,-0.00838165,0.00109017,-0.00188459,-0.00800079,-0.00496636,0.00177226
0.092,-0.0013348,0.0039972,-0.017265,0.00397599,0.00127992,-0.0172467,-0.0085374,0.00108273,-0.00185272,-0.00819242,-0.00493717,0.00173978
0.093,-0.00130667,0.00423393,-0.0169818,0.00421228,0.00124982,-0.0169666,-0.00869382,0.00107265,-0.00182099,-0.00838236,-0.00490857,0.00170744
0.094,-0.00127976,0.00446993,-0.016698,0.00444791,0.00122101,-0.0166862,-0.00885073,0.00106001,-0.00178949,-0.00857068,-0.00488047,0.0016753
0.095,-0.00125406,0.00470521,-0.0164138,0.00468282,0.00119345,-0.0164049,-0.00900777,0.00104529,-0.00175873,-0.00875748,-0.00485281,0.00164391
0.096,-0.00122945,0.00493975,-0.0161291,0.00491704,0.00116717,-0.0161235,-0.00916461,0.00102825,-0.00172798,-0.00894272,-0.00482549,0.0016125
0.097,-0.00120598,0.00517357,-0.0158445,0.00515052,0.00114209,-0.0158412,-0.00932113,0.00100952,-0.00169804,-0.00912653,-0.00479846,0.00158191
0.098,-0.0011836,0.00540667,-0.0155597,0.00538323,0.00111822,-0.0155582,-0.00947713,0.000989305,-0.00166876,-0.0093089,-0.00477165,0.00155197
0.099,-0.00116229,0.00563902,-0.0152745,0.00561518,0.00109555,-0.015275,-0.00963243,0.000967706,-0.00163993,-0.00948985,-0.00474496,0.00152247
0.1,-0.00114199,0.00587063,-0.0149889,0.00584633,0.0010741,-0.0149918,-0.00978644,0.000944645,-0.00161124,-0.00966936,-0.00471833,0.00149311
0.101,-0.0011227,0.00610149,-0.0147032,0.0060767,0.0010539,-0.0147085,-0.00993911,0.000920033,-0.0015825,-0.00984745,-0.00469172,0.00146369
0.102,-0.00111993,0.00613494,-0.0146617,0.00611007,0.00105101,-0.0146675,-0.0099612,0.000916422,-0.00157834,-0.00987323,-0.00468786,0.00145943
0.103,-0.00110185,0.00636494,-0.0143764,0.00633944,0.00103215,-0.0143843,-0.0101127,0.000890457,-0.00155011,-0.0100498,-0.0046613,0.00143052
